state_id,state_name,county_name
"AL","Alabama","Autauga"
"AL","Alabama","Baldwin"
"AL","Alabama","Barbour"
"AL","Alabama","Bibb"
"AL","Alabama","Blount"
"AL","Alabama","Bullock"
"AL","Alabama","Butler"
"AL","Alabama","Calhoun"
"AL","Alabama","Chambers"
"AL","Alabama","Cherokee"
"AL","Alabama","Chilton"
"AL","Alabama","Choctaw"
"AL","Alabama","Clarke"
"AL","Alabama","Clay"
"AL","Alabama","Cleburne"
"AL","Alabama","Coffee"
"AL","Alabama","Colbert"
"AL","Alabama","Conecuh"
"AL","Alabama","Coosa"
"AL","Alabama","Covington"
"AL","Alabama","Crenshaw"
"AL","Alabama","Cullman"
"AL","Alabama","Dale"
"AL","Alabama","Dallas"
"AL","Alabama","DeKalb"
"AL","Alabama","Elmore"
"AL","Alabama","Escambia"
"AL","Alabama","Etowah"
"AL","Alabama","Fayette"
"AL","Alabama","Franklin"
"AL","Alabama","Geneva"
"AL","Alabama","Greene"
"AL","Alabama","Hale"
"AL","Alabama","Henry"
"AL","Alabama","Houston"
"AL","Alabama","Jackson"
"AL","Alabama","Jefferson"
"AL","Alabama","Lamar"
"AL","Alabama","Lauderdale"
"AL","Alabama","Lawrence"
"AL","Alabama","Lee"
"AL","Alabama","Limestone"
"AL","Alabama","Lowndes"
"AL","Alabama","Macon"
"AL","Alabama","Madison"
"AL","Alabama","Marengo"
"AL","Alabama","Marion"
"AL","Alabama","Marshall"
"AL","Alabama","Mobile"
"AL","Alabama","Monroe"
"AL","Alabama","Montgomery"
"AL","Alabama","Morgan"
"AL","Alabama","Perry"
"AL","Alabama","Pickens"
"AL","Alabama","Pike"
"AL","Alabama","Randolph"
"AL","Alabama","Russell"
"AL","Alabama","Shelby"
"AL","Alabama","St. Clair"
"AL","Alabama","Sumter"
"AL","Alabama","Talladega"
"AL","Alabama","Tallapoosa"
"AL","Alabama","Tuscaloosa"
"AL","Alabama","Walker"
"AL","Alabama","Washington"
"AL","Alabama","Wilcox"
"AL","Alabama","Winston"
"AK","Alaska","Aleutians East"
"AK","Alaska","Aleutians West"
"AK","Alaska","Anchorage"
"AK","Alaska","Bethel"
"AK","Alaska","Bristol Bay"
"AK","Alaska","Chugach"
"AK","Alaska","Copper River"
"AK","Alaska","Denali"
"AK","Alaska","Dillingham"
"AK","Alaska","Fairbanks North Star"
"AK","Alaska","Haines"
"AK","Alaska","Hoonah-Angoon"
"AK","Alaska","Juneau"
"AK","Alaska","Kenai Peninsula"
"AK","Alaska","Ketchikan Gateway"
"AK","Alaska","Kodiak Island"
"AK","Alaska","Kusilvak"
"AK","Alaska","Lake and Peninsula"
"AK","Alaska","Matanuska-Susitna"
"AK","Alaska","Nome"
"AK","Alaska","North Slope"
"AK","Alaska","Northwest Arctic"
"AK","Alaska","Petersburg"
"AK","Alaska","Prince of Wales-Hyder"
"AK","Alaska","Sitka"
"AK","Alaska","Skagway"
"AK","Alaska","Southeast Fairbanks"
"AK","Alaska","Wrangell"
"AK","Alaska","Yakutat"
"AK","Alaska","Yukon-Koyukuk"
"AZ","Arizona","Apache"
"AZ","Arizona","Cochise"
"AZ","Arizona","Coconino"
"AZ","Arizona","Gila"
"AZ","Arizona","Graham"
"AZ","Arizona","Greenlee"
"AZ","Arizona","La Paz"
"AZ","Arizona","Maricopa"
"AZ","Arizona","Mohave"
"AZ","Arizona","Navajo"
"AZ","Arizona","Pima"
"AZ","Arizona","Pinal"
"AZ","Arizona","Santa Cruz"
"AZ","Arizona","Yavapai"
"AZ","Arizona","Yuma"
"AR","Arkansas","Arkansas"
"AR","Arkansas","Ashley"
"AR","Arkansas","Baxter"
"AR","Arkansas","Benton"
"AR","Arkansas","Boone"
"AR","Arkansas","Bradley"
"AR","Arkansas","Calhoun"
"AR","Arkansas","Carroll"
"AR","Arkansas","Chicot"
"AR","Arkansas","Clark"
"AR","Arkansas","Clay"
"AR","Arkansas","Cleburne"
"AR","Arkansas","Cleveland"
"AR","Arkansas","Columbia"
"AR","Arkansas","Conway"
"AR","Arkansas","Craighead"
"AR","Arkansas","Crawford"
"AR","Arkansas","Crittenden"
"AR","Arkansas","Cross"
"AR","Arkansas","Dallas"
"AR","Arkansas","Desha"
"AR","Arkansas","Drew"
"AR","Arkansas","Faulkner"
"AR","Arkansas","Franklin"
"AR","Arkansas","Fulton"
"AR","Arkansas","Garland"
"AR","Arkansas","Grant"
"AR","Arkansas","Greene"
"AR","Arkansas","Hempstead"
"AR","Arkansas","Hot Spring"
"AR","Arkansas","Howard"
"AR","Arkansas","Independence"
"AR","Arkansas","Izard"
"AR","Arkansas","Jackson"
"AR","Arkansas","Jefferson"
"AR","Arkansas","Johnson"
"AR","Arkansas","Lafayette"
"AR","Arkansas","Lawrence"
"AR","Arkansas","Lee"
"AR","Arkansas","Lincoln"
"AR","Arkansas","Little River"
"AR","Arkansas","Logan"
"AR","Arkansas","Lonoke"
"AR","Arkansas","Madison"
"AR","Arkansas","Marion"
"AR","Arkansas","Miller"
"AR","Arkansas","Mississippi"
"AR","Arkansas","Monroe"
"AR","Arkansas","Montgomery"
"AR","Arkansas","Nevada"
"AR","Arkansas","Newton"
"AR","Arkansas","Ouachita"
"AR","Arkansas","Perry"
"AR","Arkansas","Phillips"
"AR","Arkansas","Pike"
"AR","Arkansas","Poinsett"
"AR","Arkansas","Polk"
"AR","Arkansas","Pope"
"AR","Arkansas","Prairie"
"AR","Arkansas","Pulaski"
"AR","Arkansas","Randolph"
"AR","Arkansas","Saline"
"AR","Arkansas","Scott"
"AR","Arkansas","Searcy"
"AR","Arkansas","Sebastian"
"AR","Arkansas","Sevier"
"AR","Arkansas","Sharp"
"AR","Arkansas","St. Francis"
"AR","Arkansas","Stone"
"AR","Arkansas","Union"
"AR","Arkansas","Van Buren"
"AR","Arkansas","Washington"
"AR","Arkansas","White"
"AR","Arkansas","Woodruff"
"AR","Arkansas","Yell"
"CA","California","Alameda"
"CA","California","Alpine"
"CA","California","Amador"
"CA","California","Butte"
"CA","California","Calaveras"
"CA","California","Colusa"
"CA","California","Contra Costa"
"CA","California","Del Norte"
"CA","California","El Dorado"
"CA","California","Fresno"
"CA","California","Glenn"
"CA","California","Humboldt"
"CA","California","Imperial"
"CA","California","Inyo"
"CA","California","Kern"
"CA","California","Kings"
"CA","California","Lake"
"CA","California","Lassen"
"CA","California","Los Angeles"
"CA","California","Madera"
"CA","California","Marin"
"CA","California","Mariposa"
"CA","California","Mendocino"
"CA","California","Merced"
"CA","California","Modoc"
"CA","California","Mono"
"CA","California","Monterey"
"CA","California","Napa"
"CA","California","Nevada"
"CA","California","Orange"
"CA","California","Placer"
"CA","California","Plumas"
"CA","California","Riverside"
"CA","California","Sacramento"
"CA","California","San Benito"
"CA","California","San Bernardino"
"CA","California","San Diego"
"CA","California","San Francisco"
"CA","California","San Joaquin"
"CA","California","San Luis Obispo"
"CA","California","San Mateo"
"CA","California","Santa Barbara"
"CA","California","Santa Clara"
"CA","California","Santa Cruz"
"CA","California","Shasta"
"CA","California","Sierra"
"CA","California","Siskiyou"
"CA","California","Solano"
"CA","California","Sonoma"
"CA","California","Stanislaus"
"CA","California","Sutter"
"CA","California","Tehama"
"CA","California","Trinity"
"CA","California","Tulare"
"CA","California","Tuolumne"
"CA","California","Ventura"
"CA","California","Yolo"
"CA","California","Yuba"
"CO","Colorado","Adams"
"CO","Colorado","Alamosa"
"CO","Colorado","Arapahoe"
"CO","Colorado","Archuleta"
"CO","Colorado","Baca"
"CO","Colorado","Bent"
"CO","Colorado","Boulder"
"CO","Colorado","Broomfield"
"CO","Colorado","Chaffee"
"CO","Colorado","Cheyenne"
"CO","Colorado","Clear Creek"
"CO","Colorado","Conejos"
"CO","Colorado","Costilla"
"CO","Colorado","Crowley"
"CO","Colorado","Custer"
"CO","Colorado","Delta"
"CO","Colorado","Denver"
"CO","Colorado","Dolores"
"CO","Colorado","Douglas"
"CO","Colorado","Eagle"
"CO","Colorado","El Paso"
"CO","Colorado","Elbert"
"CO","Colorado","Fremont"
"CO","Colorado","Garfield"
"CO","Colorado","Gilpin"
"CO","Colorado","Grand"
"CO","Colorado","Gunnison"
"CO","Colorado","Hinsdale"
"CO","Colorado","Huerfano"
"CO","Colorado","Jackson"
"CO","Colorado","Jefferson"
"CO","Colorado","Kiowa"
"CO","Colorado","Kit Carson"
"CO","Colorado","La Plata"
"CO","Colorado","Lake"
"CO","Colorado","Larimer"
"CO","Colorado","Las Animas"
"CO","Colorado","Lincoln"
"CO","Colorado","Logan"
"CO","Colorado","Mesa"
"CO","Colorado","Mineral"
"CO","Colorado","Moffat"
"CO","Colorado","Montezuma"
"CO","Colorado","Montrose"
"CO","Colorado","Morgan"
"CO","Colorado","Otero"
"CO","Colorado","Ouray"
"CO","Colorado","Park"
"CO","Colorado","Phillips"
"CO","Colorado","Pitkin"
"CO","Colorado","Prowers"
"CO","Colorado","Pueblo"
"CO","Colorado","Rio Blanco"
"CO","Colorado","Rio Grande"
"CO","Colorado","Routt"
"CO","Colorado","Saguache"
"CO","Colorado","San Juan"
"CO","Colorado","San Miguel"
"CO","Colorado","Sedgwick"
"CO","Colorado","Summit"
"CO","Colorado","Teller"
"CO","Colorado","Washington"
"CO","Colorado","Weld"
"CO","Colorado","Yuma"
"CT","Connecticut","Capitol"
"CT","Connecticut","Greater Bridgeport"
"CT","Connecticut","Lower Connecticut River Valley"
"CT","Connecticut","Naugatuck Valley"
"CT","Connecticut","Northeastern Connecticut"
"CT","Connecticut","Northwest Hills"
"CT","Connecticut","South Central Connecticut"
"CT","Connecticut","Southeastern Connecticut"
"CT","Connecticut","Western Connecticut"
"DE","Delaware","Kent"
"DE","Delaware","New Castle"
"DE","Delaware","Sussex"
"DC","District of Columbia","District of Columbia"
"FL","Florida","Alachua"
"FL","Florida","Baker"
"FL","Florida","Bay"
"FL","Florida","Bradford"
"FL","Florida","Brevard"
"FL","Florida","Broward"
"FL","Florida","Calhoun"
"FL","Florida","Charlotte"
"FL","Florida","Citrus"
"FL","Florida","Clay"
"FL","Florida","Collier"
"FL","Florida","Columbia"
"FL","Florida","DeSoto"
"FL","Florida","Dixie"
"FL","Florida","Duval"
"FL","Florida","Escambia"
"FL","Florida","Flagler"
"FL","Florida","Franklin"
"FL","Florida","Gadsden"
"FL","Florida","Gilchrist"
"FL","Florida","Glades"
"FL","Florida","Gulf"
"FL","Florida","Hamilton"
"FL","Florida","Hardee"
"FL","Florida","Hendry"
"FL","Florida","Hernando"
"FL","Florida","Highlands"
"FL","Florida","Hillsborough"
"FL","Florida","Holmes"
"FL","Florida","Indian River"
"FL","Florida","Jackson"
"FL","Florida","Jefferson"
"FL","Florida","Lafayette"
"FL","Florida","Lake"
"FL","Florida","Lee"
"FL","Florida","Leon"
"FL","Florida","Levy"
"FL","Florida","Liberty"
"FL","Florida","Madison"
"FL","Florida","Manatee"
"FL","Florida","Marion"
"FL","Florida","Martin"
"FL","Florida","Miami-Dade"
"FL","Florida","Monroe"
"FL","Florida","Nassau"
"FL","Florida","Okaloosa"
"FL","Florida","Okeechobee"
"FL","Florida","Orange"
"FL","Florida","Osceola"
"FL","Florida","Palm Beach"
"FL","Florida","Pasco"
"FL","Florida","Pinellas"
"FL","Florida","Polk"
"FL","Florida","Putnam"
"FL","Florida","Santa Rosa"
"FL","Florida","Sarasota"
"FL","Florida","Seminole"
"FL","Florida","St. Johns"
"FL","Florida","St. Lucie"
"FL","Florida","Sumter"
"FL","Florida","Suwannee"
"FL","Florida","Taylor"
"FL","Florida","Union"
"FL","Florida","Volusia"
"FL","Florida","Wakulla"
"FL","Florida","Walton"
"FL","Florida","Washington"
"GA","Georgia","Appling"
"GA","Georgia","Atkinson"
"GA","Georgia","Bacon"
"GA","Georgia","Baker"
"GA","Georgia","Baldwin"
"GA","Georgia","Banks"
"GA","Georgia","Barrow"
"GA","Georgia","Bartow"
"GA","Georgia","Ben Hill"
"GA","Georgia","Berrien"
"GA","Georgia","Bibb"
"GA","Georgia","Bleckley"
"GA","Georgia","Brantley"
"GA","Georgia","Brooks"
"GA","Georgia","Bryan"
"GA","Georgia","Bulloch"
"GA","Georgia","Burke"
"GA","Georgia","Butts"
"GA","Georgia","Calhoun"
"GA","Georgia","Camden"
"GA","Georgia","Candler"
"GA","Georgia","Carroll"
"GA","Georgia","Catoosa"
"GA","Georgia","Charlton"
"GA","Georgia","Chatham"
"GA","Georgia","Chattahoochee"
"GA","Georgia","Chattooga"
"GA","Georgia","Cherokee"
"GA","Georgia","Clarke"
"GA","Georgia","Clay"
"GA","Georgia","Clayton"
"GA","Georgia","Clinch"
"GA","Georgia","Cobb"
"GA","Georgia","Coffee"
"GA","Georgia","Colquitt"
"GA","Georgia","Columbia"
"GA","Georgia","Cook"
"GA","Georgia","Coweta"
"GA","Georgia","Crawford"
"GA","Georgia","Crisp"
"GA","Georgia","Dade"
"GA","Georgia","Dawson"
"GA","Georgia","DeKalb"
"GA","Georgia","Decatur"
"GA","Georgia","Dodge"
"GA","Georgia","Dooly"
"GA","Georgia","Dougherty"
"GA","Georgia","Douglas"
"GA","Georgia","Early"
"GA","Georgia","Effingham"
"GA","Georgia","Elbert"
"GA","Georgia","Emanuel"
"GA","Georgia","Evans"
"GA","Georgia","Fannin"
"GA","Georgia","Fayette"
"GA","Georgia","Floyd"
"GA","Georgia","Forsyth"
"GA","Georgia","Franklin"
"GA","Georgia","Fulton"
"GA","Georgia","Gilmer"
"GA","Georgia","Glascock"
"GA","Georgia","Glynn"
"GA","Georgia","Gordon"
"GA","Georgia","Grady"
"GA","Georgia","Greene"
"GA","Georgia","Gwinnett"
"GA","Georgia","Habersham"
"GA","Georgia","Hall"
"GA","Georgia","Hancock"
"GA","Georgia","Haralson"
"GA","Georgia","Harris"
"GA","Georgia","Hart"
"GA","Georgia","Heard"
"GA","Georgia","Henry"
"GA","Georgia","Houston"
"GA","Georgia","Irwin"
"GA","Georgia","Jackson"
"GA","Georgia","Jasper"
"GA","Georgia","Jeff Davis"
"GA","Georgia","Jefferson"
"GA","Georgia","Jenkins"
"GA","Georgia","Johnson"
"GA","Georgia","Jones"
"GA","Georgia","Lamar"
"GA","Georgia","Lanier"
"GA","Georgia","Laurens"
"GA","Georgia","Lee"
"GA","Georgia","Liberty"
"GA","Georgia","Lincoln"
"GA","Georgia","Long"
"GA","Georgia","Lowndes"
"GA","Georgia","Lumpkin"
"GA","Georgia","Macon"
"GA","Georgia","Madison"
"GA","Georgia","Marion"
"GA","Georgia","McDuffie"
"GA","Georgia","McIntosh"
"GA","Georgia","Meriwether"
"GA","Georgia","Miller"
"GA","Georgia","Mitchell"
"GA","Georgia","Monroe"
"GA","Georgia","Montgomery"
"GA","Georgia","Morgan"
"GA","Georgia","Murray"
"GA","Georgia","Muscogee"
"GA","Georgia","Newton"
"GA","Georgia","Oconee"
"GA","Georgia","Oglethorpe"
"GA","Georgia","Paulding"
"GA","Georgia","Peach"
"GA","Georgia","Pickens"
"GA","Georgia","Pierce"
"GA","Georgia","Pike"
"GA","Georgia","Polk"
"GA","Georgia","Pulaski"
"GA","Georgia","Putnam"
"GA","Georgia","Rabun"
"GA","Georgia","Randolph"
"GA","Georgia","Richmond"
"GA","Georgia","Rockdale"
"GA","Georgia","Schley"
"GA","Georgia","Screven"
"GA","Georgia","Seminole"
"GA","Georgia","Spalding"
"GA","Georgia","Stephens"
"GA","Georgia","Stewart"
"GA","Georgia","Sumter"
"GA","Georgia","Talbot"
"GA","Georgia","Taliaferro"
"GA","Georgia","Tattnall"
"GA","Georgia","Taylor"
"GA","Georgia","Telfair"
"GA","Georgia","Terrell"
"GA","Georgia","Thomas"
"GA","Georgia","Tift"
"GA","Georgia","Toombs"
"GA","Georgia","Towns"
"GA","Georgia","Treutlen"
"GA","Georgia","Troup"
"GA","Georgia","Turner"
"GA","Georgia","Twiggs"
"GA","Georgia","Union"
"GA","Georgia","Upson"
"GA","Georgia","Walker"
"GA","Georgia","Walton"
"GA","Georgia","Ware"
"GA","Georgia","Warren"
"GA","Georgia","Washington"
"GA","Georgia","Wayne"
"GA","Georgia","Wheeler"
"GA","Georgia","White"
"GA","Georgia","Whitfield"
"GA","Georgia","Wilcox"
"GA","Georgia","Wilkes"
"GA","Georgia","Wilkinson"
"GA","Georgia","Worth"
"HI","Hawaii","Hawaii"
"HI","Hawaii","Honolulu"
"HI","Hawaii","Kauai"
"HI","Hawaii","Maui"
"ID","Idaho","Ada"
"ID","Idaho","Adams"
"ID","Idaho","Bannock"
"ID","Idaho","Bear Lake"
"ID","Idaho","Benewah"
"ID","Idaho","Bingham"
"ID","Idaho","Blaine"
"ID","Idaho","Boise"
"ID","Idaho","Bonner"
"ID","Idaho","Bonneville"
"ID","Idaho","Boundary"
"ID","Idaho","Butte"
"ID","Idaho","Camas"
"ID","Idaho","Canyon"
"ID","Idaho","Caribou"
"ID","Idaho","Cassia"
"ID","Idaho","Clark"
"ID","Idaho","Clearwater"
"ID","Idaho","Custer"
"ID","Idaho","Elmore"
"ID","Idaho","Franklin"
"ID","Idaho","Fremont"
"ID","Idaho","Gem"
"ID","Idaho","Gooding"
"ID","Idaho","Idaho"
"ID","Idaho","Jefferson"
"ID","Idaho","Jerome"
"ID","Idaho","Kootenai"
"ID","Idaho","Latah"
"ID","Idaho","Lemhi"
"ID","Idaho","Lewis"
"ID","Idaho","Lincoln"
"ID","Idaho","Madison"
"ID","Idaho","Minidoka"
"ID","Idaho","Nez Perce"
"ID","Idaho","Oneida"
"ID","Idaho","Owyhee"
"ID","Idaho","Payette"
"ID","Idaho","Power"
"ID","Idaho","Shoshone"
"ID","Idaho","Teton"
"ID","Idaho","Twin Falls"
"ID","Idaho","Valley"
"ID","Idaho","Washington"
"IL","Illinois","Adams"
"IL","Illinois","Alexander"
"IL","Illinois","Bond"
"IL","Illinois","Boone"
"IL","Illinois","Brown"
"IL","Illinois","Bureau"
"IL","Illinois","Calhoun"
"IL","Illinois","Carroll"
"IL","Illinois","Cass"
"IL","Illinois","Champaign"
"IL","Illinois","Christian"
"IL","Illinois","Clark"
"IL","Illinois","Clay"
"IL","Illinois","Clinton"
"IL","Illinois","Coles"
"IL","Illinois","Cook"
"IL","Illinois","Crawford"
"IL","Illinois","Cumberland"
"IL","Illinois","De Witt"
"IL","Illinois","DeKalb"
"IL","Illinois","Douglas"
"IL","Illinois","DuPage"
"IL","Illinois","Edgar"
"IL","Illinois","Edwards"
"IL","Illinois","Effingham"
"IL","Illinois","Fayette"
"IL","Illinois","Ford"
"IL","Illinois","Franklin"
"IL","Illinois","Fulton"
"IL","Illinois","Gallatin"
"IL","Illinois","Greene"
"IL","Illinois","Grundy"
"IL","Illinois","Hamilton"
"IL","Illinois","Hancock"
"IL","Illinois","Hardin"
"IL","Illinois","Henderson"
"IL","Illinois","Henry"
"IL","Illinois","Iroquois"
"IL","Illinois","Jackson"
"IL","Illinois","Jasper"
"IL","Illinois","Jefferson"
"IL","Illinois","Jersey"
"IL","Illinois","Jo Daviess"
"IL","Illinois","Johnson"
"IL","Illinois","Kane"
"IL","Illinois","Kankakee"
"IL","Illinois","Kendall"
"IL","Illinois","Knox"
"IL","Illinois","LaSalle"
"IL","Illinois","Lake"
"IL","Illinois","Lawrence"
"IL","Illinois","Lee"
"IL","Illinois","Livingston"
"IL","Illinois","Logan"
"IL","Illinois","Macon"
"IL","Illinois","Macoupin"
"IL","Illinois","Madison"
"IL","Illinois","Marion"
"IL","Illinois","Marshall"
"IL","Illinois","Mason"
"IL","Illinois","Massac"
"IL","Illinois","McDonough"
"IL","Illinois","McHenry"
"IL","Illinois","McLean"
"IL","Illinois","Menard"
"IL","Illinois","Mercer"
"IL","Illinois","Monroe"
"IL","Illinois","Montgomery"
"IL","Illinois","Morgan"
"IL","Illinois","Moultrie"
"IL","Illinois","Ogle"
"IL","Illinois","Peoria"
"IL","Illinois","Perry"
"IL","Illinois","Piatt"
"IL","Illinois","Pike"
"IL","Illinois","Pope"
"IL","Illinois","Pulaski"
"IL","Illinois","Putnam"
"IL","Illinois","Randolph"
"IL","Illinois","Richland"
"IL","Illinois","Rock Island"
"IL","Illinois","Saline"
"IL","Illinois","Sangamon"
"IL","Illinois","Schuyler"
"IL","Illinois","Scott"
"IL","Illinois","Shelby"
"IL","Illinois","St. Clair"
"IL","Illinois","Stark"
"IL","Illinois","Stephenson"
"IL","Illinois","Tazewell"
"IL","Illinois","Union"
"IL","Illinois","Vermilion"
"IL","Illinois","Wabash"
"IL","Illinois","Warren"
"IL","Illinois","Washington"
"IL","Illinois","Wayne"
"IL","Illinois","White"
"IL","Illinois","Whiteside"
"IL","Illinois","Will"
"IL","Illinois","Williamson"
"IL","Illinois","Winnebago"
"IL","Illinois","Woodford"
"IN","Indiana","Adams"
"IN","Indiana","Allen"
"IN","Indiana","Bartholomew"
"IN","Indiana","Benton"
"IN","Indiana","Blackford"
"IN","Indiana","Boone"
"IN","Indiana","Brown"
"IN","Indiana","Carroll"
"IN","Indiana","Cass"
"IN","Indiana","Clark"
"IN","Indiana","Clay"
"IN","Indiana","Clinton"
"IN","Indiana","Crawford"
"IN","Indiana","Daviess"
"IN","Indiana","DeKalb"
"IN","Indiana","Dearborn"
"IN","Indiana","Decatur"
"IN","Indiana","Delaware"
"IN","Indiana","Dubois"
"IN","Indiana","Elkhart"
"IN","Indiana","Fayette"
"IN","Indiana","Floyd"
"IN","Indiana","Fountain"
"IN","Indiana","Franklin"
"IN","Indiana","Fulton"
"IN","Indiana","Gibson"
"IN","Indiana","Grant"
"IN","Indiana","Greene"
"IN","Indiana","Hamilton"
"IN","Indiana","Hancock"
"IN","Indiana","Harrison"
"IN","Indiana","Hendricks"
"IN","Indiana","Henry"
"IN","Indiana","Howard"
"IN","Indiana","Huntington"
"IN","Indiana","Jackson"
"IN","Indiana","Jasper"
"IN","Indiana","Jay"
"IN","Indiana","Jefferson"
"IN","Indiana","Jennings"
"IN","Indiana","Johnson"
"IN","Indiana","Knox"
"IN","Indiana","Kosciusko"
"IN","Indiana","LaGrange"
"IN","Indiana","LaPorte"
"IN","Indiana","Lake"
"IN","Indiana","Lawrence"
"IN","Indiana","Madison"
"IN","Indiana","Marion"
"IN","Indiana","Marshall"
"IN","Indiana","Martin"
"IN","Indiana","Miami"
"IN","Indiana","Monroe"
"IN","Indiana","Montgomery"
"IN","Indiana","Morgan"
"IN","Indiana","Newton"
"IN","Indiana","Noble"
"IN","Indiana","Ohio"
"IN","Indiana","Orange"
"IN","Indiana","Owen"
"IN","Indiana","Parke"
"IN","Indiana","Perry"
"IN","Indiana","Pike"
"IN","Indiana","Porter"
"IN","Indiana","Posey"
"IN","Indiana","Pulaski"
"IN","Indiana","Putnam"
"IN","Indiana","Randolph"
"IN","Indiana","Ripley"
"IN","Indiana","Rush"
"IN","Indiana","Scott"
"IN","Indiana","Shelby"
"IN","Indiana","Spencer"
"IN","Indiana","St. Joseph"
"IN","Indiana","Starke"
"IN","Indiana","Steuben"
"IN","Indiana","Sullivan"
"IN","Indiana","Switzerland"
"IN","Indiana","Tippecanoe"
"IN","Indiana","Tipton"
"IN","Indiana","Union"
"IN","Indiana","Vanderburgh"
"IN","Indiana","Vermillion"
"IN","Indiana","Vigo"
"IN","Indiana","Wabash"
"IN","Indiana","Warren"
"IN","Indiana","Warrick"
"IN","Indiana","Washington"
"IN","Indiana","Wayne"
"IN","Indiana","Wells"
"IN","Indiana","White"
"IN","Indiana","Whitley"
"IA","Iowa","Adair"
"IA","Iowa","Adams"
"IA","Iowa","Allamakee"
"IA","Iowa","Appanoose"
"IA","Iowa","Audubon"
"IA","Iowa","Benton"
"IA","Iowa","Black Hawk"
"IA","Iowa","Boone"
"IA","Iowa","Bremer"
"IA","Iowa","Buchanan"
"IA","Iowa","Buena Vista"
"IA","Iowa","Butler"
"IA","Iowa","Calhoun"
"IA","Iowa","Carroll"
"IA","Iowa","Cass"
"IA","Iowa","Cedar"
"IA","Iowa","Cerro Gordo"
"IA","Iowa","Cherokee"
"IA","Iowa","Chickasaw"
"IA","Iowa","Clarke"
"IA","Iowa","Clay"
"IA","Iowa","Clayton"
"IA","Iowa","Clinton"
"IA","Iowa","Crawford"
"IA","Iowa","Dallas"
"IA","Iowa","Davis"
"IA","Iowa","Decatur"
"IA","Iowa","Delaware"
"IA","Iowa","Des Moines"
"IA","Iowa","Dickinson"
"IA","Iowa","Dubuque"
"IA","Iowa","Emmet"
"IA","Iowa","Fayette"
"IA","Iowa","Floyd"
"IA","Iowa","Franklin"
"IA","Iowa","Fremont"
"IA","Iowa","Greene"
"IA","Iowa","Grundy"
"IA","Iowa","Guthrie"
"IA","Iowa","Hamilton"
