state_id,state_name,county_name
"IA","Iowa","Hancock"
"IA","Iowa","Hardin"
"IA","Iowa","Harrison"
"IA","Iowa","Henry"
"IA","Iowa","Howard"
"IA","Iowa","Humboldt"
"IA","Iowa","Ida"
"IA","Iowa","Iowa"
"IA","Iowa","Jackson"
"IA","Iowa","Jasper"
"IA","Iowa","Jefferson"
"IA","Iowa","Johnson"
"IA","Iowa","Jones"
"IA","Iowa","Keokuk"
"IA","Iowa","Kossuth"
"IA","Iowa","Lee"
"IA","Iowa","Linn"
"IA","Iowa","Louisa"
"IA","Iowa","Lucas"
"IA","Iowa","Lyon"
"IA","Iowa","Madison"
"IA","Iowa","Mahaska"
"IA","Iowa","Marion"
"IA","Iowa","Marshall"
"IA","Iowa","Mills"
"IA","Iowa","Mitchell"
"IA","Iowa","Monona"
"IA","Iowa","Monroe"
"IA","Iowa","Montgomery"
"IA","Iowa","Muscatine"
"IA","Iowa","O'Brien"
"IA","Iowa","Osceola"
"IA","Iowa","Page"
"IA","Iowa","Palo Alto"
"IA","Iowa","Plymouth"
"IA","Iowa","Pocahontas"
"IA","Iowa","Polk"
"IA","Iowa","Pottawattamie"
"IA","Iowa","Poweshiek"
"IA","Iowa","Ringgold"
"IA","Iowa","Sac"
"IA","Iowa","Scott"
"IA","Iowa","Shelby"
"IA","Iowa","Sioux"
"IA","Iowa","Story"
"IA","Iowa","Tama"
"IA","Iowa","Taylor"
"IA","Iowa","Union"
"IA","Iowa","Van Buren"
"IA","Iowa","Wapello"
"IA","Iowa","Warren"
"IA","Iowa","Washington"
"IA","Iowa","Wayne"
"IA","Iowa","Webster"
"IA","Iowa","Winnebago"
"IA","Iowa","Winneshiek"
"IA","Iowa","Woodbury"
"IA","Iowa","Worth"
"IA","Iowa","Wright"
"KS","Kansas","Allen"
"KS","Kansas","Anderson"
"KS","Kansas","Atchison"
"KS","Kansas","Barber"
"KS","Kansas","Barton"
"KS","Kansas","Bourbon"
"KS","Kansas","Brown"
"KS","Kansas","Butler"
"KS","Kansas","Chase"
"KS","Kansas","Chautauqua"
"KS","Kansas","Cherokee"
"KS","Kansas","Cheyenne"
"KS","Kansas","Clark"
"KS","Kansas","Clay"
"KS","Kansas","Cloud"
"KS","Kansas","Coffey"
"KS","Kansas","Comanche"
"KS","Kansas","Cowley"
"KS","Kansas","Crawford"
"KS","Kansas","Decatur"
"KS","Kansas","Dickinson"
"KS","Kansas","Doniphan"
"KS","Kansas","Douglas"
"KS","Kansas","Edwards"
"KS","Kansas","Elk"
"KS","Kansas","Ellis"
"KS","Kansas","Ellsworth"
"KS","Kansas","Finney"
"KS","Kansas","Ford"
"KS","Kansas","Franklin"
"KS","Kansas","Geary"
"KS","Kansas","Gove"
"KS","Kansas","Graham"
"KS","Kansas","Grant"
"KS","Kansas","Gray"
"KS","Kansas","Greeley"
"KS","Kansas","Greenwood"
"KS","Kansas","Hamilton"
"KS","Kansas","Harper"
"KS","Kansas","Harvey"
"KS","Kansas","Haskell"
"KS","Kansas","Hodgeman"
"KS","Kansas","Jackson"
"KS","Kansas","Jefferson"
"KS","Kansas","Jewell"
"KS","Kansas","Johnson"
"KS","Kansas","Kearny"
"KS","Kansas","Kingman"
"KS","Kansas","Kiowa"
"KS","Kansas","Labette"
"KS","Kansas","Lane"
"KS","Kansas","Leavenworth"
"KS","Kansas","Lincoln"
"KS","Kansas","Linn"
"KS","Kansas","Logan"
"KS","Kansas","Lyon"
"KS","Kansas","Marion"
"KS","Kansas","Marshall"
"KS","Kansas","McPherson"
"KS","Kansas","Meade"
"KS","Kansas","Miami"
"KS","Kansas","Mitchell"
"KS","Kansas","Montgomery"
"KS","Kansas","Morris"
"KS","Kansas","Morton"
"KS","Kansas","Nemaha"
"KS","Kansas","Neosho"
"KS","Kansas","Ness"
"KS","Kansas","Norton"
"KS","Kansas","Osage"
"KS","Kansas","Osborne"
"KS","Kansas","Ottawa"
"KS","Kansas","Pawnee"
"KS","Kansas","Phillips"
"KS","Kansas","Pottawatomie"
"KS","Kansas","Pratt"
"KS","Kansas","Rawlins"
"KS","Kansas","Reno"
"KS","Kansas","Republic"
"KS","Kansas","Rice"
"KS","Kansas","Riley"
"KS","Kansas","Rooks"
"KS","Kansas","Rush"
"KS","Kansas","Russell"
"KS","Kansas","Saline"
"KS","Kansas","Scott"
"KS","Kansas","Sedgwick"
"KS","Kansas","Seward"
"KS","Kansas","Shawnee"
"KS","Kansas","Sheridan"
"KS","Kansas","Sherman"
"KS","Kansas","Smith"
"KS","Kansas","Stafford"
"KS","Kansas","Stanton"
"KS","Kansas","Stevens"
"KS","Kansas","Sumner"
"KS","Kansas","Thomas"
"KS","Kansas","Trego"
"KS","Kansas","Wabaunsee"
"KS","Kansas","Wallace"
"KS","Kansas","Washington"
"KS","Kansas","Wichita"
"KS","Kansas","Wilson"
"KS","Kansas","Woodson"
"KS","Kansas","Wyandotte"
"KY","Kentucky","Adair"
"KY","Kentucky","Allen"
"KY","Kentucky","Anderson"
"KY","Kentucky","Ballard"
"KY","Kentucky","Barren"
"KY","Kentucky","Bath"
"KY","Kentucky","Bell"
"KY","Kentucky","Boone"
"KY","Kentucky","Bourbon"
"KY","Kentucky","Boyd"
"KY","Kentucky","Boyle"
"KY","Kentucky","Bracken"
"KY","Kentucky","Breathitt"
"KY","Kentucky","Breckinridge"
"KY","Kentucky","Bullitt"
"KY","Kentucky","Butler"
"KY","Kentucky","Caldwell"
"KY","Kentucky","Calloway"
"KY","Kentucky","Campbell"
"KY","Kentucky","Carlisle"
"KY","Kentucky","Carroll"
"KY","Kentucky","Carter"
"KY","Kentucky","Casey"
"KY","Kentucky","Christian"
"KY","Kentucky","Clark"
"KY","Kentucky","Clay"
"KY","Kentucky","Clinton"
"KY","Kentucky","Crittenden"
"KY","Kentucky","Cumberland"
"KY","Kentucky","Daviess"
"KY","Kentucky","Edmonson"
"KY","Kentucky","Elliott"
"KY","Kentucky","Estill"
"KY","Kentucky","Fayette"
"KY","Kentucky","Fleming"
"KY","Kentucky","Floyd"
"KY","Kentucky","Franklin"
"KY","Kentucky","Fulton"
"KY","Kentucky","Gallatin"
"KY","Kentucky","Garrard"
"KY","Kentucky","Grant"
"KY","Kentucky","Graves"
"KY","Kentucky","Grayson"
"KY","Kentucky","Green"
"KY","Kentucky","Greenup"
"KY","Kentucky","Hancock"
"KY","Kentucky","Hardin"
"KY","Kentucky","Harlan"
"KY","Kentucky","Harrison"
"KY","Kentucky","Hart"
"KY","Kentucky","Henderson"
"KY","Kentucky","Henry"
"KY","Kentucky","Hickman"
"KY","Kentucky","Hopkins"
"KY","Kentucky","Jackson"
"KY","Kentucky","Jefferson"
"KY","Kentucky","Jessamine"
"KY","Kentucky","Johnson"
"KY","Kentucky","Kenton"
"KY","Kentucky","Knott"
"KY","Kentucky","Knox"
"KY","Kentucky","Larue"
"KY","Kentucky","Laurel"
"KY","Kentucky","Lawrence"
"KY","Kentucky","Lee"
"KY","Kentucky","Leslie"
"KY","Kentucky","Letcher"
"KY","Kentucky","Lewis"
"KY","Kentucky","Lincoln"
"KY","Kentucky","Livingston"
"KY","Kentucky","Logan"
"KY","Kentucky","Lyon"
"KY","Kentucky","Madison"
"KY","Kentucky","Magoffin"
"KY","Kentucky","Marion"
"KY","Kentucky","Marshall"
"KY","Kentucky","Martin"
"KY","Kentucky","Mason"
"KY","Kentucky","McCracken"
"KY","Kentucky","McCreary"
"KY","Kentucky","McLean"
"KY","Kentucky","Meade"
"KY","Kentucky","Menifee"
"KY","Kentucky","Mercer"
"KY","Kentucky","Metcalfe"
"KY","Kentucky","Monroe"
"KY","Kentucky","Montgomery"
"KY","Kentucky","Morgan"
"KY","Kentucky","Muhlenberg"
"KY","Kentucky","Nelson"
"KY","Kentucky","Nicholas"
"KY","Kentucky","Ohio"
"KY","Kentucky","Oldham"
"KY","Kentucky","Owen"
"KY","Kentucky","Owsley"
"KY","Kentucky","Pendleton"
"KY","Kentucky","Perry"
"KY","Kentucky","Pike"
"KY","Kentucky","Powell"
"KY","Kentucky","Pulaski"
"KY","Kentucky","Robertson"
"KY","Kentucky","Rockcastle"
"KY","Kentucky","Rowan"
"KY","Kentucky","Russell"
"KY","Kentucky","Scott"
"KY","Kentucky","Shelby"
"KY","Kentucky","Simpson"
"KY","Kentucky","Spencer"
"KY","Kentucky","Taylor"
"KY","Kentucky","Todd"
"KY","Kentucky","Trigg"
"KY","Kentucky","Trimble"
"KY","Kentucky","Union"
"KY","Kentucky","Warren"
"KY","Kentucky","Washington"
"KY","Kentucky","Wayne"
"KY","Kentucky","Webster"
"KY","Kentucky","Whitley"
"KY","Kentucky","Wolfe"
"KY","Kentucky","Woodford"
"LA","Louisiana","Acadia"
"LA","Louisiana","Allen"
"LA","Louisiana","Ascension"
"LA","Louisiana","Assumption"
"LA","Louisiana","Avoyelles"
"LA","Louisiana","Beauregard"
"LA","Louisiana","Bienville"
"LA","Louisiana","Bossier"
"LA","Louisiana","Caddo"
"LA","Louisiana","Calcasieu"
"LA","Louisiana","Caldwell"
"LA","Louisiana","Cameron"
"LA","Louisiana","Catahoula"
"LA","Louisiana","Claiborne"
"LA","Louisiana","Concordia"
"LA","Louisiana","De Soto"
"LA","Louisiana","East Baton Rouge"
"LA","Louisiana","East Carroll"
"LA","Louisiana","East Feliciana"
"LA","Louisiana","Evangeline"
"LA","Louisiana","Franklin"
"LA","Louisiana","Grant"
"LA","Louisiana","Iberia"
"LA","Louisiana","Iberville"
"LA","Louisiana","Jackson"
"LA","Louisiana","Jefferson"
"LA","Louisiana","Jefferson Davis"
"LA","Louisiana","LaSalle"
"LA","Louisiana","Lafayette"
"LA","Louisiana","Lafourche"
"LA","Louisiana","Lincoln"
"LA","Louisiana","Livingston"
"LA","Louisiana","Madison"
"LA","Louisiana","Morehouse"
"LA","Louisiana","Natchitoches"
"LA","Louisiana","Orleans"
"LA","Louisiana","Ouachita"
"LA","Louisiana","Plaquemines"
"LA","Louisiana","Pointe Coupee"
"LA","Louisiana","Rapides"
"LA","Louisiana","Red River"
"LA","Louisiana","Richland"
"LA","Louisiana","Sabine"
"LA","Louisiana","St. Bernard"
"LA","Louisiana","St. Charles"
"LA","Louisiana","St. Helena"
"LA","Louisiana","St. James"
"LA","Louisiana","St. John the Baptist"
"LA","Louisiana","St. Landry"
"LA","Louisiana","St. Martin"
"LA","Louisiana","St. Mary"
"LA","Louisiana","St. Tammany"
"LA","Louisiana","Tangipahoa"
"LA","Louisiana","Tensas"
"LA","Louisiana","Terrebonne"
"LA","Louisiana","Union"
"LA","Louisiana","Vermilion"
"LA","Louisiana","Vernon"
"LA","Louisiana","Washington"
"LA","Louisiana","Webster"
"LA","Louisiana","West Baton Rouge"
"LA","Louisiana","West Carroll"
"LA","Louisiana","West Feliciana"
"LA","Louisiana","Winn"
"ME","Maine","Androscoggin"
"ME","Maine","Aroostook"
"ME","Maine","Cumberland"
"ME","Maine","Franklin"
"ME","Maine","Hancock"
"ME","Maine","Kennebec"
"ME","Maine","Knox"
"ME","Maine","Oxford"
"ME","Maine","Penobscot"
"ME","Maine","Piscataquis"
"ME","Maine","Sagadahoc"
"ME","Maine","Somerset"
"ME","Maine","Waldo"
"ME","Maine","Washington"
"ME","Maine","York"
"MD","Maryland","Allegany"
"MD","Maryland","Anne Arundel"
"MD","Maryland","Baltimore"
"MD","Maryland","Calvert"
"MD","Maryland","Caroline"
"MD","Maryland","Carroll"
"MD","Maryland","Cecil"
"MD","Maryland","Charles"
"MD","Maryland","Dorchester"
"MD","Maryland","Frederick"
"MD","Maryland","Garrett"
"MD","Maryland","Harford"
"MD","Maryland","Howard"
"MD","Maryland","Kent"
"MD","Maryland","Montgomery"
"MD","Maryland","Prince George's"
"MD","Maryland","Queen Anne's"
"MD","Maryland","Somerset"
"MD","Maryland","St. Mary's"
"MD","Maryland","Talbot"
"MD","Maryland","Washington"
"MD","Maryland","Wicomico"
"MD","Maryland","Worcester"
"MA","Massachusetts","Barnstable"
"MA","Massachusetts","Berkshire"
"MA","Massachusetts","Bristol"
"MA","Massachusetts","Dukes"
"MA","Massachusetts","Essex"
"MA","Massachusetts","Franklin"
"MA","Massachusetts","Hampden"
"MA","Massachusetts","Hampshire"
"MA","Massachusetts","Middlesex"
"MA","Massachusetts","Nantucket"
"MA","Massachusetts","Norfolk"
"MA","Massachusetts","Plymouth"
"MA","Massachusetts","Suffolk"
"MA","Massachusetts","Worcester"
"MI","Michigan","Alcona"
"MI","Michigan","Alger"
"MI","Michigan","Allegan"
"MI","Michigan","Alpena"
"MI","Michigan","Antrim"
"MI","Michigan","Arenac"
"MI","Michigan","Baraga"
"MI","Michigan","Barry"
"MI","Michigan","Bay"
"MI","Michigan","Benzie"
"MI","Michigan","Berrien"
"MI","Michigan","Branch"
"MI","Michigan","Calhoun"
"MI","Michigan","Cass"
"MI","Michigan","Charlevoix"
"MI","Michigan","Cheboygan"
"MI","Michigan","Chippewa"
"MI","Michigan","Clare"
"MI","Michigan","Clinton"
"MI","Michigan","Crawford"
"MI","Michigan","Delta"
"MI","Michigan","Dickinson"
"MI","Michigan","Eaton"
"MI","Michigan","Emmet"
"MI","Michigan","Genesee"
"MI","Michigan","Gladwin"
"MI","Michigan","Gogebic"
"MI","Michigan","Grand Traverse"
"MI","Michigan","Gratiot"
"MI","Michigan","Hillsdale"
"MI","Michigan","Houghton"
"MI","Michigan","Huron"
"MI","Michigan","Ingham"
"MI","Michigan","Ionia"
"MI","Michigan","Iosco"
"MI","Michigan","Iron"
"MI","Michigan","Isabella"
"MI","Michigan","Jackson"
"MI","Michigan","Kalamazoo"
"MI","Michigan","Kalkaska"
"MI","Michigan","Kent"
"MI","Michigan","Keweenaw"
"MI","Michigan","Lake"
"MI","Michigan","Lapeer"
"MI","Michigan","Leelanau"
"MI","Michigan","Lenawee"
"MI","Michigan","Livingston"
"MI","Michigan","Luce"
"MI","Michigan","Mackinac"
"MI","Michigan","Macomb"
"MI","Michigan","Manistee"
"MI","Michigan","Marquette"
"MI","Michigan","Mason"
"MI","Michigan","Mecosta"
"MI","Michigan","Menominee"
"MI","Michigan","Midland"
"MI","Michigan","Missaukee"
"MI","Michigan","Monroe"
"MI","Michigan","Montcalm"
"MI","Michigan","Montmorency"
"MI","Michigan","Muskegon"
"MI","Michigan","Newaygo"
"MI","Michigan","Oakland"
"MI","Michigan","Oceana"
"MI","Michigan","Ogemaw"
"MI","Michigan","Ontonagon"
"MI","Michigan","Osceola"
"MI","Michigan","Oscoda"
"MI","Michigan","Otsego"
"MI","Michigan","Ottawa"
"MI","Michigan","Presque Isle"
"MI","Michigan","Roscommon"
"MI","Michigan","Saginaw"
"MI","Michigan","Sanilac"
"MI","Michigan","Schoolcraft"
"MI","Michigan","Shiawassee"
"MI","Michigan","St. Clair"
"MI","Michigan","St. Joseph"
"MI","Michigan","Tuscola"
"MI","Michigan","Van Buren"
"MI","Michigan","Washtenaw"
"MI","Michigan","Wayne"
"MI","Michigan","Wexford"
"MN","Minnesota","Aitkin"
"MN","Minnesota","Anoka"
"MN","Minnesota","Becker"
"MN","Minnesota","Beltrami"
"MN","Minnesota","Benton"
"MN","Minnesota","Big Stone"
"MN","Minnesota","Blue Earth"
"MN","Minnesota","Brown"
"MN","Minnesota","Carlton"
"MN","Minnesota","Carver"
"MN","Minnesota","Cass"
"MN","Minnesota","Chippewa"
"MN","Minnesota","Chisago"
"MN","Minnesota","Clay"
"MN","Minnesota","Clearwater"
"MN","Minnesota","Cook"
"MN","Minnesota","Cottonwood"
"MN","Minnesota","Crow Wing"
"MN","Minnesota","Dakota"
"MN","Minnesota","Dodge"
"MN","Minnesota","Douglas"
"MN","Minnesota","Faribault"
"MN","Minnesota","Fillmore"
"MN","Minnesota","Freeborn"
"MN","Minnesota","Goodhue"
"MN","Minnesota","Grant"
"MN","Minnesota","Hennepin"
"MN","Minnesota","Houston"
"MN","Minnesota","Hubbard"
"MN","Minnesota","Isanti"
"MN","Minnesota","Itasca"
"MN","Minnesota","Jackson"
"MN","Minnesota","Kanabec"
"MN","Minnesota","Kandiyohi"
"MN","Minnesota","Kittson"
"MN","Minnesota","Koochiching"
"MN","Minnesota","Lac qui Parle"
"MN","Minnesota","Lake"
"MN","Minnesota","Lake of the Woods"
"MN","Minnesota","Le Sueur"
"MN","Minnesota","Lincoln"
"MN","Minnesota","Lyon"
"MN","Minnesota","Mahnomen"
"MN","Minnesota","Marshall"
"MN","Minnesota","Martin"
"MN","Minnesota","McLeod"
"MN","Minnesota","Meeker"
"MN","Minnesota","Mille Lacs"
"MN","Minnesota","Morrison"
"MN","Minnesota","Mower"
"MN","Minnesota","Murray"
"MN","Minnesota","Nicollet"
"MN","Minnesota","Nobles"
"MN","Minnesota","Norman"
"MN","Minnesota","Olmsted"
"MN","Minnesota","Otter Tail"
"MN","Minnesota","Pennington"
"MN","Minnesota","Pine"
"MN","Minnesota","Pipestone"
"MN","Minnesota","Polk"
"MN","Minnesota","Pope"
"MN","Minnesota","Ramsey"
"MN","Minnesota","Red Lake"
"MN","Minnesota","Redwood"
"MN","Minnesota","Renville"
"MN","Minnesota","Rice"
"MN","Minnesota","Rock"
"MN","Minnesota","Roseau"
"MN","Minnesota","Scott"
"MN","Minnesota","Sherburne"
"MN","Minnesota","Sibley"
"MN","Minnesota","St. Louis"
"MN","Minnesota","Stearns"
"MN","Minnesota","Steele"
"MN","Minnesota","Stevens"
"MN","Minnesota","Swift"
"MN","Minnesota","Todd"
"MN","Minnesota","Traverse"
"MN","Minnesota","Wabasha"
"MN","Minnesota","Wadena"
"MN","Minnesota","Waseca"
"MN","Minnesota","Washington"
"MN","Minnesota","Watonwan"
"MN","Minnesota","Wilkin"
"MN","Minnesota","Winona"
"MN","Minnesota","Wright"
"MN","Minnesota","Yellow Medicine"
"MS","Mississippi","Adams"
"MS","Mississippi","Alcorn"
"MS","Mississippi","Amite"
"MS","Mississippi","Attala"
"MS","Mississippi","Benton"
"MS","Mississippi","Bolivar"
"MS","Mississippi","Calhoun"
"MS","Mississippi","Carroll"
"MS","Mississippi","Chickasaw"
"MS","Mississippi","Choctaw"
"MS","Mississippi","Claiborne"
"MS","Mississippi","Clarke"
"MS","Mississippi","Clay"
"MS","Mississippi","Coahoma"
"MS","Mississippi","Copiah"
"MS","Mississippi","Covington"
"MS","Mississippi","DeSoto"
"MS","Mississippi","Forrest"
"MS","Mississippi","Franklin"
"MS","Mississippi","George"
"MS","Mississippi","Greene"
"MS","Mississippi","Grenada"
"MS","Mississippi","Hancock"
"MS","Mississippi","Harrison"
"MS","Mississippi","Hinds"
"MS","Mississippi","Holmes"
"MS","Mississippi","Humphreys"
"MS","Mississippi","Issaquena"
"MS","Mississippi","Itawamba"
"MS","Mississippi","Jackson"
"MS","Mississippi","Jasper"
"MS","Mississippi","Jefferson"
"MS","Mississippi","Jefferson Davis"
"MS","Mississippi","Jones"
"MS","Mississippi","Kemper"
"MS","Mississippi","Lafayette"
"MS","Mississippi","Lamar"
"MS","Mississippi","Lauderdale"
"MS","Mississippi","Lawrence"
"MS","Mississippi","Leake"
"MS","Mississippi","Lee"
"MS","Mississippi","Leflore"
"MS","Mississippi","Lincoln"
"MS","Mississippi","Lowndes"
"MS","Mississippi","Madison"
"MS","Mississippi","Marion"
"MS","Mississippi","Marshall"
"MS","Mississippi","Monroe"
"MS","Mississippi","Montgomery"
"MS","Mississippi","Neshoba"
"MS","Mississippi","Newton"
"MS","Mississippi","Noxubee"
"MS","Mississippi","Oktibbeha"
"MS","Mississippi","Panola"
"MS","Mississippi","Pearl River"
"MS","Mississippi","Perry"
"MS","Mississippi","Pike"
"MS","Mississippi","Pontotoc"
"MS","Mississippi","Prentiss"
"MS","Mississippi","Quitman"
"MS","Mississippi","Rankin"
"MS","Mississippi","Scott"
"MS","Mississippi","Sharkey"
"MS","Mississippi","Simpson"
"MS","Mississippi","Smith"
"MS","Mississippi","Stone"
"MS","Mississippi","Sunflower"
"MS","Mississippi","Tallahatchie"
"MS","Mississippi","Tate"
"MS","Mississippi","Tippah"
"MS","Mississippi","Tishomingo"
"MS","Mississippi","Tunica"
"MS","Mississippi","Union"
"MS","Mississippi","Walthall"
"MS","Mississippi","Warren"
"MS","Mississippi","Washington"
"MS","Mississippi","Wayne"
"MS","Mississippi","Webster"
"MS","Mississippi","Wilkinson"
"MS","Mississippi","Winston"
"MS","Mississippi","Yalobusha"
"MS","Mississippi","Yazoo"
"MO","Missouri","Adair"
"MO","Missouri","Andrew"
"MO","Missouri","Atchison"
"MO","Missouri","Audrain"
"MO","Missouri","Barry"
"MO","Missouri","Barton"
"MO","Missouri","Bates"
"MO","Missouri","Benton"
"MO","Missouri","Bollinger"
"MO","Missouri","Boone"
"MO","Missouri","Buchanan"
"MO","Missouri","Butler"
"MO","Missouri","Caldwell"
"MO","Missouri","Callaway"
"MO","Missouri","Camden"
"MO","Missouri","Cape Girardeau"
"MO","Missouri","Carroll"
"MO","Missouri","Carter"
"MO","Missouri","Cass"
"MO","Missouri","Cedar"
"MO","Missouri","Chariton"
"MO","Missouri","Christian"
"MO","Missouri","Clark"
"MO","Missouri","Clay"
"MO","Missouri","Clinton"
"MO","Missouri","Cole"
"MO","Missouri","Cooper"
"MO","Missouri","Crawford"
"MO","Missouri","Dade"
"MO","Missouri","Dallas"
"MO","Missouri","Daviess"
"MO","Missouri","DeKalb"
"MO","Missouri","Dent"
"MO","Missouri","Douglas"
"MO","Missouri","Dunklin"
"MO","Missouri","Franklin"
"MO","Missouri","Gasconade"
"MO","Missouri","Gentry"
"MO","Missouri","Greene"
"MO","Missouri","Grundy"
"MO","Missouri","Harrison"
"MO","Missouri","Henry"
"MO","Missouri","Hickory"
"MO","Missouri","Holt"
"MO","Missouri","Howard"
"MO","Missouri","Howell"
"MO","Missouri","Iron"
"MO","Missouri","Jackson"
"MO","Missouri","Jasper"
"MO","Missouri","Jefferson"
"MO","Missouri","Johnson"
"MO","Missouri","Knox"
"MO","Missouri","Laclede"
"MO","Missouri","Lafayette"
"MO","Missouri","Lawrence"
"MO","Missouri","Lewis"
"MO","Missouri","Lincoln"
"MO","Missouri","Linn"
"MO","Missouri","Livingston"
"MO","Missouri","Macon"
"MO","Missouri","Madison"
"MO","Missouri","Maries"
"MO","Missouri","Marion"
"MO","Missouri","McDonald"
"MO","Missouri","Mercer"
"MO","Missouri","Miller"
"MO","Missouri","Mississippi"
"MO","Missouri","Moniteau"
"MO","Missouri","Monroe"
"MO","Missouri","Montgomery"
"MO","Missouri","Morgan"
"MO","Missouri","New Madrid"
"MO","Missouri","Newton"
"MO","Missouri","Nodaway"
"MO","Missouri","Oregon"
"MO","Missouri","Osage"
"MO","Missouri","Ozark"
"MO","Missouri","Pemiscot"
"MO","Missouri","Perry"
"MO","Missouri","Pettis"
"MO","Missouri","Phelps"
"MO","Missouri","Pike"
"MO","Missouri","Platte"
"MO","Missouri","Polk"
"MO","Missouri","Pulaski"
"MO","Missouri","Putnam"
"MO","Missouri","Ralls"
"MO","Missouri","Randolph"
"MO","Missouri","Ray"
"MO","Missouri","Reynolds"
"MO","Missouri","Ripley"
"MO","Missouri","Saline"
"MO","Missouri","Schuyler"
"MO","Missouri","Scotland"
"MO","Missouri","Scott"
"MO","Missouri","Shannon"
"MO","Missouri","Shelby"
"MO","Missouri","St. Charles"
"MO","Missouri","St. Clair"
"MO","Missouri","St. Francois"
"MO","Missouri","St. Louis"
"MO","Missouri","Ste. Genevieve"
"MO","Missouri","Stoddard"
"MO","Missouri","Stone"
"MO","Missouri","Sullivan"
"MO","Missouri","Taney"
"MO","Missouri","Texas"
"MO","Missouri","Vernon"
"MO","Missouri","Warren"
"MO","Missouri","Washington"
"MO","Missouri","Wayne"
"MO","Missouri","Webster"
"MO","Missouri","Worth"
"MO","Missouri","Wright"
"MT","Montana","Beaverhead"
"MT","Montana","Big Horn"
"MT","Montana","Blaine"
"MT","Montana","Broadwater"
"MT","Montana","Carbon"
"MT","Montana","Carter"
"MT","Montana","Cascade"
"MT","Montana","Chouteau"
"MT","Montana","Custer"
"MT","Montana","Daniels"
"MT","Montana","Dawson"
"MT","Montana","Deer Lodge"
"MT","Montana","Fallon"
"MT","Montana","Fergus"
"MT","Montana","Flathead"
"MT","Montana","Gallatin"
"MT","Montana","Garfield"
"MT","Montana","Glacier"
"MT","Montana","Golden Valley"
"MT","Montana","Granite"
"MT","Montana","Hill"
"MT","Montana","Jefferson"
"MT","Montana","Judith Basin"
"MT","Montana","Lake"
"MT","Montana","Lewis and Clark"
"MT","Montana","Liberty"
"MT","Montana","Lincoln"
"MT","Montana","Madison"
"MT","Montana","McCone"
"MT","Montana","Meagher"
"MT","Montana","Mineral"
"MT","Montana","Missoula"
"MT","Montana","Musselshell"
"MT","Montana","Park"
"MT","Montana","Petroleum"
"MT","Montana","Phillips"
"MT","Montana","Pondera"
"MT","Montana","Powder River"
"MT","Montana","Powell"
"MT","Montana","Prairie"
"MT","Montana","Ravalli"
"MT","Montana","Richland"
