state_id,state_name,county_name
"MT","Montana","Roosevelt"
"MT","Montana","Rosebud"
"MT","Montana","Sanders"
"MT","Montana","Sheridan"
"MT","Montana","Silver Bow"
"MT","Montana","Stillwater"
"MT","Montana","Sweet Grass"
"MT","Montana","Teton"
"MT","Montana","Toole"
"MT","Montana","Treasure"
"MT","Montana","Valley"
"MT","Montana","Wheatland"
"MT","Montana","Wibaux"
"MT","Montana","Yellowstone"
"NE","Nebraska","Adams"
"NE","Nebraska","Antelope"
"NE","Nebraska","Arthur"
"NE","Nebraska","Banner"
"NE","Nebraska","Blaine"
"NE","Nebraska","Boone"
"NE","Nebraska","Box Butte"
"NE","Nebraska","Boyd"
"NE","Nebraska","Brown"
"NE","Nebraska","Buffalo"
"NE","Nebraska","Burt"
"NE","Nebraska","Butler"
"NE","Nebraska","Cass"
"NE","Nebraska","Cedar"
"NE","Nebraska","Chase"
"NE","Nebraska","Cherry"
"NE","Nebraska","Cheyenne"
"NE","Nebraska","Clay"
"NE","Nebraska","Colfax"
"NE","Nebraska","Cuming"
"NE","Nebraska","Custer"
"NE","Nebraska","Dakota"
"NE","Nebraska","Dawes"
"NE","Nebraska","Dawson"
"NE","Nebraska","Deuel"
"NE","Nebraska","Dixon"
"NE","Nebraska","Dodge"
"NE","Nebraska","Douglas"
"NE","Nebraska","Dundy"
"NE","Nebraska","Fillmore"
"NE","Nebraska","Franklin"
"NE","Nebraska","Frontier"
"NE","Nebraska","Furnas"
"NE","Nebraska","Gage"
"NE","Nebraska","Garden"
"NE","Nebraska","Garfield"
"NE","Nebraska","Gosper"
"NE","Nebraska","Grant"
"NE","Nebraska","Greeley"
"NE","Nebraska","Hall"
"NE","Nebraska","Hamilton"
"NE","Nebraska","Harlan"
"NE","Nebraska","Hayes"
"NE","Nebraska","Hitchcock"
"NE","Nebraska","Holt"
"NE","Nebraska","Hooker"
"NE","Nebraska","Howard"
"NE","Nebraska","Jefferson"
"NE","Nebraska","Johnson"
"NE","Nebraska","Kearney"
"NE","Nebraska","Keith"
"NE","Nebraska","Keya Paha"
"NE","Nebraska","Kimball"
"NE","Nebraska","Knox"
"NE","Nebraska","Lancaster"
"NE","Nebraska","Lincoln"
"NE","Nebraska","Logan"
"NE","Nebraska","Loup"
"NE","Nebraska","Madison"
"NE","Nebraska","McPherson"
"NE","Nebraska","Merrick"
"NE","Nebraska","Morrill"
"NE","Nebraska","Nance"
"NE","Nebraska","Nemaha"
"NE","Nebraska","Nuckolls"
"NE","Nebraska","Otoe"
"NE","Nebraska","Pawnee"
"NE","Nebraska","Perkins"
"NE","Nebraska","Phelps"
"NE","Nebraska","Pierce"
"NE","Nebraska","Platte"
"NE","Nebraska","Polk"
"NE","Nebraska","Red Willow"
"NE","Nebraska","Richardson"
"NE","Nebraska","Rock"
"NE","Nebraska","Saline"
"NE","Nebraska","Sarpy"
"NE","Nebraska","Saunders"
"NE","Nebraska","Scotts Bluff"
"NE","Nebraska","Seward"
"NE","Nebraska","Sheridan"
"NE","Nebraska","Sherman"
"NE","Nebraska","Sioux"
"NE","Nebraska","Stanton"
"NE","Nebraska","Thayer"
"NE","Nebraska","Thomas"
"NE","Nebraska","Thurston"
"NE","Nebraska","Valley"
"NE","Nebraska","Washington"
"NE","Nebraska","Wayne"
"NE","Nebraska","Webster"
"NE","Nebraska","Wheeler"
"NE","Nebraska","York"
"NV","Nevada","Carson City"
"NV","Nevada","Churchill"
"NV","Nevada","Clark"
"NV","Nevada","Douglas"
"NV","Nevada","Elko"
"NV","Nevada","Esmeralda"
"NV","Nevada","Eureka"
"NV","Nevada","Humboldt"
"NV","Nevada","Lander"
"NV","Nevada","Lincoln"
"NV","Nevada","Lyon"
"NV","Nevada","Mineral"
"NV","Nevada","Nye"
"NV","Nevada","Pershing"
"NV","Nevada","Storey"
"NV","Nevada","Washoe"
"NV","Nevada","White Pine"
"NH","New Hampshire","Belknap"
"NH","New Hampshire","Carroll"
"NH","New Hampshire","Cheshire"
"NH","New Hampshire","Coos"
"NH","New Hampshire","Grafton"
"NH","New Hampshire","Hillsborough"
"NH","New Hampshire","Merrimack"
"NH","New Hampshire","Rockingham"
"NH","New Hampshire","Strafford"
"NH","New Hampshire","Sullivan"
"NJ","New Jersey","Atlantic"
"NJ","New Jersey","Bergen"
"NJ","New Jersey","Burlington"
"NJ","New Jersey","Camden"
"NJ","New Jersey","Cape May"
"NJ","New Jersey","Cumberland"
"NJ","New Jersey","Essex"
"NJ","New Jersey","Gloucester"
"NJ","New Jersey","Hudson"
"NJ","New Jersey","Hunterdon"
"NJ","New Jersey","Mercer"
"NJ","New Jersey","Middlesex"
"NJ","New Jersey","Monmouth"
"NJ","New Jersey","Morris"
"NJ","New Jersey","Ocean"
"NJ","New Jersey","Passaic"
"NJ","New Jersey","Salem"
"NJ","New Jersey","Somerset"
"NJ","New Jersey","Sussex"
"NJ","New Jersey","Union"
"NJ","New Jersey","Warren"
"NM","New Mexico","Bernalillo"
"NM","New Mexico","Catron"
"NM","New Mexico","Chaves"
"NM","New Mexico","Cibola"
"NM","New Mexico","Colfax"
"NM","New Mexico","Curry"
"NM","New Mexico","De Baca"
"NM","New Mexico","Doña Ana"
"NM","New Mexico","Eddy"
"NM","New Mexico","Grant"
"NM","New Mexico","Guadalupe"
"NM","New Mexico","Harding"
"NM","New Mexico","Hidalgo"
"NM","New Mexico","Lea"
"NM","New Mexico","Lincoln"
"NM","New Mexico","Los Alamos"
"NM","New Mexico","Luna"
"NM","New Mexico","McKinley"
"NM","New Mexico","Mora"
"NM","New Mexico","Otero"
"NM","New Mexico","Quay"
"NM","New Mexico","Rio Arriba"
"NM","New Mexico","Roosevelt"
"NM","New Mexico","San Juan"
"NM","New Mexico","San Miguel"
"NM","New Mexico","Sandoval"
"NM","New Mexico","Santa Fe"
"NM","New Mexico","Sierra"
"NM","New Mexico","Socorro"
"NM","New Mexico","Taos"
"NM","New Mexico","Torrance"
"NM","New Mexico","Union"
"NM","New Mexico","Valencia"
"NY","New York","Albany"
"NY","New York","Allegany"
"NY","New York","Bronx"
"NY","New York","Broome"
"NY","New York","Cattaraugus"
"NY","New York","Cayuga"
"NY","New York","Chautauqua"
"NY","New York","Chemung"
"NY","New York","Chenango"
"NY","New York","Clinton"
"NY","New York","Columbia"
"NY","New York","Cortland"
"NY","New York","Delaware"
"NY","New York","Dutchess"
"NY","New York","Erie"
"NY","New York","Essex"
"NY","New York","Franklin"
"NY","New York","Fulton"
"NY","New York","Genesee"
"NY","New York","Greene"
"NY","New York","Hamilton"
"NY","New York","Herkimer"
"NY","New York","Jefferson"
"NY","New York","Kings"
"NY","New York","Lewis"
"NY","New York","Livingston"
"NY","New York","Madison"
"NY","New York","Monroe"
"NY","New York","Montgomery"
"NY","New York","Nassau"
"NY","New York","New York"
"NY","New York","Niagara"
"NY","New York","Oneida"
"NY","New York","Onondaga"
"NY","New York","Ontario"
"NY","New York","Orange"
"NY","New York","Orleans"
"NY","New York","Oswego"
"NY","New York","Otsego"
"NY","New York","Putnam"
"NY","New York","Queens"
"NY","New York","Rensselaer"
"NY","New York","Richmond"
"NY","New York","Rockland"
"NY","New York","Saratoga"
"NY","New York","Schenectady"
"NY","New York","Schoharie"
"NY","New York","Schuyler"
"NY","New York","Seneca"
"NY","New York","St. Lawrence"
"NY","New York","Steuben"
"NY","New York","Suffolk"
"NY","New York","Sullivan"
"NY","New York","Tioga"
"NY","New York","Tompkins"
"NY","New York","Ulster"
"NY","New York","Warren"
"NY","New York","Washington"
"NY","New York","Wayne"
"NY","New York","Westchester"
"NY","New York","Wyoming"
"NY","New York","Yates"
"NC","North Carolina","Alamance"
"NC","North Carolina","Alexander"
"NC","North Carolina","Alleghany"
"NC","North Carolina","Anson"
"NC","North Carolina","Ashe"
"NC","North Carolina","Avery"
"NC","North Carolina","Beaufort"
"NC","North Carolina","Bertie"
"NC","North Carolina","Bladen"
"NC","North Carolina","Brunswick"
"NC","North Carolina","Buncombe"
"NC","North Carolina","Burke"
"NC","North Carolina","Cabarrus"
"NC","North Carolina","Caldwell"
"NC","North Carolina","Camden"
"NC","North Carolina","Carteret"
"NC","North Carolina","Caswell"
"NC","North Carolina","Catawba"
"NC","North Carolina","Chatham"
"NC","North Carolina","Cherokee"
"NC","North Carolina","Chowan"
"NC","North Carolina","Clay"
"NC","North Carolina","Cleveland"
"NC","North Carolina","Columbus"
"NC","North Carolina","Craven"
"NC","North Carolina","Cumberland"
"NC","North Carolina","Currituck"
"NC","North Carolina","Dare"
"NC","North Carolina","Davidson"
"NC","North Carolina","Davie"
"NC","North Carolina","Duplin"
"NC","North Carolina","Durham"
"NC","North Carolina","Edgecombe"
"NC","North Carolina","Forsyth"
"NC","North Carolina","Franklin"
"NC","North Carolina","Gaston"
"NC","North Carolina","Gates"
"NC","North Carolina","Graham"
"NC","North Carolina","Granville"
"NC","North Carolina","Greene"
"NC","North Carolina","Guilford"
"NC","North Carolina","Halifax"
"NC","North Carolina","Harnett"
"NC","North Carolina","Haywood"
"NC","North Carolina","Henderson"
"NC","North Carolina","Hertford"
"NC","North Carolina","Hoke"
"NC","North Carolina","Hyde"
"NC","North Carolina","Iredell"
"NC","North Carolina","Jackson"
"NC","North Carolina","Johnston"
"NC","North Carolina","Jones"
"NC","North Carolina","Lee"
"NC","North Carolina","Lenoir"
"NC","North Carolina","Lincoln"
"NC","North Carolina","Macon"
"NC","North Carolina","Madison"
"NC","North Carolina","Martin"
"NC","North Carolina","McDowell"
"NC","North Carolina","Mecklenburg"
"NC","North Carolina","Mitchell"
"NC","North Carolina","Montgomery"
"NC","North Carolina","Moore"
"NC","North Carolina","Nash"
"NC","North Carolina","New Hanover"
"NC","North Carolina","Northampton"
"NC","North Carolina","Onslow"
"NC","North Carolina","Orange"
"NC","North Carolina","Pamlico"
"NC","North Carolina","Pasquotank"
"NC","North Carolina","Pender"
"NC","North Carolina","Perquimans"
"NC","North Carolina","Person"
"NC","North Carolina","Pitt"
"NC","North Carolina","Polk"
"NC","North Carolina","Randolph"
"NC","North Carolina","Richmond"
"NC","North Carolina","Robeson"
"NC","North Carolina","Rockingham"
"NC","North Carolina","Rowan"
"NC","North Carolina","Rutherford"
"NC","North Carolina","Sampson"
"NC","North Carolina","Scotland"
"NC","North Carolina","Stanly"
"NC","North Carolina","Stokes"
"NC","North Carolina","Surry"
"NC","North Carolina","Swain"
"NC","North Carolina","Transylvania"
"NC","North Carolina","Tyrrell"
"NC","North Carolina","Union"
"NC","North Carolina","Vance"
"NC","North Carolina","Wake"
"NC","North Carolina","Warren"
"NC","North Carolina","Washington"
"NC","North Carolina","Watauga"
"NC","North Carolina","Wayne"
"NC","North Carolina","Wilkes"
"NC","North Carolina","Wilson"
"NC","North Carolina","Yadkin"
"NC","North Carolina","Yancey"
"ND","North Dakota","Adams"
"ND","North Dakota","Barnes"
"ND","North Dakota","Benson"
"ND","North Dakota","Billings"
"ND","North Dakota","Bottineau"
"ND","North Dakota","Bowman"
"ND","North Dakota","Burke"
"ND","North Dakota","Burleigh"
"ND","North Dakota","Cass"
"ND","North Dakota","Cavalier"
"ND","North Dakota","Dickey"
"ND","North Dakota","Divide"
"ND","North Dakota","Dunn"
"ND","North Dakota","Eddy"
"ND","North Dakota","Emmons"
"ND","North Dakota","Foster"
"ND","North Dakota","Golden Valley"
"ND","North Dakota","Grand Forks"
"ND","North Dakota","Grant"
"ND","North Dakota","Griggs"
"ND","North Dakota","Hettinger"
"ND","North Dakota","Kidder"
"ND","North Dakota","LaMoure"
"ND","North Dakota","Logan"
"ND","North Dakota","McHenry"
"ND","North Dakota","McIntosh"
"ND","North Dakota","McKenzie"
"ND","North Dakota","McLean"
"ND","North Dakota","Mercer"
"ND","North Dakota","Morton"
"ND","North Dakota","Mountrail"
"ND","North Dakota","Nelson"
"ND","North Dakota","Oliver"
"ND","North Dakota","Pembina"
"ND","North Dakota","Pierce"
"ND","North Dakota","Ramsey"
"ND","North Dakota","Ransom"
"ND","North Dakota","Renville"
"ND","North Dakota","Richland"
"ND","North Dakota","Rolette"
"ND","North Dakota","Sargent"
"ND","North Dakota","Sheridan"
"ND","North Dakota","Sioux"
"ND","North Dakota","Slope"
"ND","North Dakota","Stark"
"ND","North Dakota","Steele"
"ND","North Dakota","Stutsman"
"ND","North Dakota","Towner"
"ND","North Dakota","Traill"
"ND","North Dakota","Walsh"
"ND","North Dakota","Ward"
"ND","North Dakota","Wells"
"ND","North Dakota","Williams"
"OH","Ohio","Adams"
"OH","Ohio","Allen"
"OH","Ohio","Ashland"
"OH","Ohio","Ashtabula"
"OH","Ohio","Athens"
"OH","Ohio","Auglaize"
"OH","Ohio","Belmont"
"OH","Ohio","Brown"
"OH","Ohio","Butler"
"OH","Ohio","Carroll"
"OH","Ohio","Champaign"
"OH","Ohio","Clark"
"OH","Ohio","Clermont"
"OH","Ohio","Clinton"
"OH","Ohio","Columbiana"
"OH","Ohio","Coshocton"
"OH","Ohio","Crawford"
"OH","Ohio","Cuyahoga"
"OH","Ohio","Darke"
"OH","Ohio","Defiance"
"OH","Ohio","Delaware"
"OH","Ohio","Erie"
"OH","Ohio","Fairfield"
"OH","Ohio","Fayette"
"OH","Ohio","Franklin"
"OH","Ohio","Fulton"
"OH","Ohio","Gallia"
"OH","Ohio","Geauga"
"OH","Ohio","Greene"
"OH","Ohio","Guernsey"
"OH","Ohio","Hamilton"
"OH","Ohio","Hancock"
"OH","Ohio","Hardin"
"OH","Ohio","Harrison"
"OH","Ohio","Henry"
"OH","Ohio","Highland"
"OH","Ohio","Hocking"
"OH","Ohio","Holmes"
"OH","Ohio","Huron"
"OH","Ohio","Jackson"
"OH","Ohio","Jefferson"
"OH","Ohio","Knox"
"OH","Ohio","Lake"
"OH","Ohio","Lawrence"
"OH","Ohio","Licking"
"OH","Ohio","Logan"
"OH","Ohio","Lorain"
"OH","Ohio","Lucas"
"OH","Ohio","Madison"
"OH","Ohio","Mahoning"
"OH","Ohio","Marion"
"OH","Ohio","Medina"
"OH","Ohio","Meigs"
"OH","Ohio","Mercer"
"OH","Ohio","Miami"
"OH","Ohio","Monroe"
"OH","Ohio","Montgomery"
"OH","Ohio","Morgan"
"OH","Ohio","Morrow"
"OH","Ohio","Muskingum"
"OH","Ohio","Noble"
"OH","Ohio","Ottawa"
"OH","Ohio","Paulding"
"OH","Ohio","Perry"
"OH","Ohio","Pickaway"
"OH","Ohio","Pike"
"OH","Ohio","Portage"
"OH","Ohio","Preble"
"OH","Ohio","Putnam"
"OH","Ohio","Richland"
"OH","Ohio","Ross"
"OH","Ohio","Sandusky"
"OH","Ohio","Scioto"
"OH","Ohio","Seneca"
"OH","Ohio","Shelby"
"OH","Ohio","Stark"
"OH","Ohio","Summit"
"OH","Ohio","Trumbull"
"OH","Ohio","Tuscarawas"
"OH","Ohio","Union"
"OH","Ohio","Van Wert"
"OH","Ohio","Vinton"
"OH","Ohio","Warren"
"OH","Ohio","Washington"
"OH","Ohio","Wayne"
"OH","Ohio","Williams"
"OH","Ohio","Wood"
"OH","Ohio","Wyandot"
"OK","Oklahoma","Adair"
"OK","Oklahoma","Alfalfa"
"OK","Oklahoma","Atoka"
"OK","Oklahoma","Beaver"
"OK","Oklahoma","Beckham"
"OK","Oklahoma","Blaine"
"OK","Oklahoma","Bryan"
"OK","Oklahoma","Caddo"
"OK","Oklahoma","Canadian"
"OK","Oklahoma","Carter"
"OK","Oklahoma","Cherokee"
"OK","Oklahoma","Choctaw"
"OK","Oklahoma","Cimarron"
"OK","Oklahoma","Cleveland"
"OK","Oklahoma","Coal"
"OK","Oklahoma","Comanche"
"OK","Oklahoma","Cotton"
"OK","Oklahoma","Craig"
"OK","Oklahoma","Creek"
"OK","Oklahoma","Custer"
"OK","Oklahoma","Delaware"
"OK","Oklahoma","Dewey"
"OK","Oklahoma","Ellis"
"OK","Oklahoma","Garfield"
"OK","Oklahoma","Garvin"
"OK","Oklahoma","Grady"
"OK","Oklahoma","Grant"
"OK","Oklahoma","Greer"
"OK","Oklahoma","Harmon"
"OK","Oklahoma","Harper"
"OK","Oklahoma","Haskell"
"OK","Oklahoma","Hughes"
"OK","Oklahoma","Jackson"
"OK","Oklahoma","Jefferson"
"OK","Oklahoma","Johnston"
"OK","Oklahoma","Kay"
"OK","Oklahoma","Kingfisher"
"OK","Oklahoma","Kiowa"
"OK","Oklahoma","Latimer"
"OK","Oklahoma","Le Flore"
"OK","Oklahoma","Lincoln"
"OK","Oklahoma","Logan"
"OK","Oklahoma","Love"
"OK","Oklahoma","Major"
"OK","Oklahoma","Marshall"
"OK","Oklahoma","Mayes"
"OK","Oklahoma","McClain"
"OK","Oklahoma","McCurtain"
"OK","Oklahoma","McIntosh"
"OK","Oklahoma","Murray"
"OK","Oklahoma","Muskogee"
"OK","Oklahoma","Noble"
"OK","Oklahoma","Nowata"
"OK","Oklahoma","Okfuskee"
"OK","Oklahoma","Oklahoma"
"OK","Oklahoma","Okmulgee"
"OK","Oklahoma","Osage"
"OK","Oklahoma","Ottawa"
"OK","Oklahoma","Pawnee"
"OK","Oklahoma","Payne"
"OK","Oklahoma","Pittsburg"
"OK","Oklahoma","Pontotoc"
"OK","Oklahoma","Pottawatomie"
"OK","Oklahoma","Pushmataha"
"OK","Oklahoma","Roger Mills"
"OK","Oklahoma","Rogers"
"OK","Oklahoma","Seminole"
"OK","Oklahoma","Sequoyah"
"OK","Oklahoma","Stephens"
"OK","Oklahoma","Texas"
"OK","Oklahoma","Tillman"
"OK","Oklahoma","Tulsa"
"OK","Oklahoma","Wagoner"
"OK","Oklahoma","Washington"
"OK","Oklahoma","Washita"
"OK","Oklahoma","Woods"
"OK","Oklahoma","Woodward"
"OR","Oregon","Baker"
"OR","Oregon","Benton"
"OR","Oregon","Clackamas"
"OR","Oregon","Clatsop"
"OR","Oregon","Columbia"
"OR","Oregon","Coos"
"OR","Oregon","Crook"
"OR","Oregon","Curry"
"OR","Oregon","Deschutes"
"OR","Oregon","Douglas"
"OR","Oregon","Gilliam"
"OR","Oregon","Grant"
"OR","Oregon","Harney"
"OR","Oregon","Hood River"
"OR","Oregon","Jackson"
"OR","Oregon","Jefferson"
"OR","Oregon","Josephine"
"OR","Oregon","Klamath"
"OR","Oregon","Lake"
"OR","Oregon","Lane"
"OR","Oregon","Lincoln"
"OR","Oregon","Linn"
"OR","Oregon","Malheur"
"OR","Oregon","Marion"
"OR","Oregon","Morrow"
"OR","Oregon","Multnomah"
"OR","Oregon","Polk"
"OR","Oregon","Sherman"
"OR","Oregon","Tillamook"
"OR","Oregon","Umatilla"
"OR","Oregon","Union"
"OR","Oregon","Wallowa"
"OR","Oregon","Wasco"
"OR","Oregon","Washington"
"OR","Oregon","Wheeler"
"OR","Oregon","Yamhill"
"PA","Pennsylvania","Adams"
"PA","Pennsylvania","Allegheny"
"PA","Pennsylvania","Armstrong"
"PA","Pennsylvania","Beaver"
"PA","Pennsylvania","Bedford"
"PA","Pennsylvania","Berks"
"PA","Pennsylvania","Blair"
"PA","Pennsylvania","Bradford"
"PA","Pennsylvania","Bucks"
"PA","Pennsylvania","Butler"
"PA","Pennsylvania","Cambria"
"PA","Pennsylvania","Cameron"
"PA","Pennsylvania","Carbon"
"PA","Pennsylvania","Centre"
"PA","Pennsylvania","Chester"
"PA","Pennsylvania","Clarion"
"PA","Pennsylvania","Clearfield"
"PA","Pennsylvania","Clinton"
"PA","Pennsylvania","Columbia"
"PA","Pennsylvania","Crawford"
"PA","Pennsylvania","Cumberland"
"PA","Pennsylvania","Dauphin"
"PA","Pennsylvania","Delaware"
"PA","Pennsylvania","Elk"
"PA","Pennsylvania","Erie"
"PA","Pennsylvania","Fayette"
"PA","Pennsylvania","Forest"
"PA","Pennsylvania","Franklin"
"PA","Pennsylvania","Fulton"
"PA","Pennsylvania","Greene"
"PA","Pennsylvania","Huntingdon"
"PA","Pennsylvania","Indiana"
"PA","Pennsylvania","Jefferson"
"PA","Pennsylvania","Juniata"
"PA","Pennsylvania","Lackawanna"
"PA","Pennsylvania","Lancaster"
"PA","Pennsylvania","Lawrence"
"PA","Pennsylvania","Lebanon"
"PA","Pennsylvania","Lehigh"
"PA","Pennsylvania","Luzerne"
"PA","Pennsylvania","Lycoming"
"PA","Pennsylvania","McKean"
"PA","Pennsylvania","Mercer"
"PA","Pennsylvania","Mifflin"
"PA","Pennsylvania","Monroe"
"PA","Pennsylvania","Montgomery"
"PA","Pennsylvania","Montour"
"PA","Pennsylvania","Northampton"
"PA","Pennsylvania","Northumberland"
"PA","Pennsylvania","Perry"
"PA","Pennsylvania","Philadelphia"
"PA","Pennsylvania","Pike"
"PA","Pennsylvania","Potter"
"PA","Pennsylvania","Schuylkill"
"PA","Pennsylvania","Snyder"
"PA","Pennsylvania","Somerset"
"PA","Pennsylvania","Sullivan"
"PA","Pennsylvania","Susquehanna"
"PA","Pennsylvania","Tioga"
"PA","Pennsylvania","Union"
"PA","Pennsylvania","Venango"
"PA","Pennsylvania","Warren"
"PA","Pennsylvania","Washington"
"PA","Pennsylvania","Wayne"
"PA","Pennsylvania","Westmoreland"
"PA","Pennsylvania","Wyoming"
"PA","Pennsylvania","York"
"PR","Puerto Rico","Adjuntas"
"PR","Puerto Rico","Aguada"
"PR","Puerto Rico","Aguadilla"
"PR","Puerto Rico","Aguas Buenas"
"PR","Puerto Rico","Aibonito"
"PR","Puerto Rico","Arecibo"
"PR","Puerto Rico","Arroyo"
"PR","Puerto Rico","Añasco"
"PR","Puerto Rico","Barceloneta"
"PR","Puerto Rico","Barranquitas"
"PR","Puerto Rico","Bayamón"
"PR","Puerto Rico","Cabo Rojo"
"PR","Puerto Rico","Caguas"
"PR","Puerto Rico","Camuy"
"PR","Puerto Rico","Canóvanas"
"PR","Puerto Rico","Carolina"
"PR","Puerto Rico","Cataño"
"PR","Puerto Rico","Cayey"
"PR","Puerto Rico","Ceiba"
"PR","Puerto Rico","Ciales"
"PR","Puerto Rico","Cidra"
"PR","Puerto Rico","Coamo"
"PR","Puerto Rico","Comerío"
"PR","Puerto Rico","Corozal"
"PR","Puerto Rico","Culebra"
"PR","Puerto Rico","Dorado"
"PR","Puerto Rico","Fajardo"
"PR","Puerto Rico","Florida"
"PR","Puerto Rico","Guayama"
"PR","Puerto Rico","Guayanilla"
"PR","Puerto Rico","Guaynabo"
"PR","Puerto Rico","Gurabo"
"PR","Puerto Rico","Guánica"
"PR","Puerto Rico","Hatillo"
"PR","Puerto Rico","Hormigueros"
"PR","Puerto Rico","Humacao"
"PR","Puerto Rico","Isabela"
"PR","Puerto Rico","Jayuya"
"PR","Puerto Rico","Juana Díaz"
"PR","Puerto Rico","Juncos"
"PR","Puerto Rico","Lajas"
"PR","Puerto Rico","Lares"
"PR","Puerto Rico","Las Piedras"
"PR","Puerto Rico","Loíza"
"PR","Puerto Rico","Luquillo"
"PR","Puerto Rico","Manatí"
"PR","Puerto Rico","Maricao"
"PR","Puerto Rico","Maunabo"
"PR","Puerto Rico","Mayagüez"
"PR","Puerto Rico","Moca"
"PR","Puerto Rico","Morovis"
"PR","Puerto Rico","Naguabo"
"PR","Puerto Rico","Naranjito"
"PR","Puerto Rico","Orocovis"
"PR","Puerto Rico","Patillas"
"PR","Puerto Rico","Peñuelas"
"PR","Puerto Rico","Ponce"
"PR","Puerto Rico","Quebradillas"
"PR","Puerto Rico","Rincón"
"PR","Puerto Rico","Río Grande"
"PR","Puerto Rico","Sabana Grande"
"PR","Puerto Rico","Salinas"
"PR","Puerto Rico","San Germán"
"PR","Puerto Rico","San Juan"
"PR","Puerto Rico","San Lorenzo"
"PR","Puerto Rico","San Sebastián"
"PR","Puerto Rico","Santa Isabel"
"PR","Puerto Rico","Toa Alta"
"PR","Puerto Rico","Toa Baja"
"PR","Puerto Rico","Trujillo Alto"
"PR","Puerto Rico","Utuado"
"PR","Puerto Rico","Vega Alta"
"PR","Puerto Rico","Vega Baja"
"PR","Puerto Rico","Vieques"
"PR","Puerto Rico","Villalba"
"PR","Puerto Rico","Yabucoa"
"PR","Puerto Rico","Yauco"
"RI","Rhode Island","Kent"
"RI","Rhode Island","Newport"
"RI","Rhode Island","Providence"
"RI","Rhode Island","Washington"
"SC","South Carolina","Abbeville"
"SC","South Carolina","Aiken"
"SC","South Carolina","Allendale"
"SC","South Carolina","Anderson"
"SC","South Carolina","Bamberg"
"SC","South Carolina","Barnwell"
"SC","South Carolina","Beaufort"
"SC","South Carolina","Berkeley"
"SC","South Carolina","Calhoun"
"SC","South Carolina","Charleston"
"SC","South Carolina","Cherokee"
"SC","South Carolina","Chester"
"SC","South Carolina","Chesterfield"
"SC","South Carolina","Clarendon"
"SC","South Carolina","Colleton"
