state_id,state_name,county_name
"SC","South Carolina","Darlington"
"SC","South Carolina","Dillon"
"SC","South Carolina","Dorchester"
"SC","South Carolina","Edgefield"
"SC","South Carolina","Fairfield"
"SC","South Carolina","Florence"
"SC","South Carolina","Georgetown"
"SC","South Carolina","Greenville"
"SC","South Carolina","Greenwood"
"SC","South Carolina","Hampton"
"SC","South Carolina","Horry"
"SC","South Carolina","Jasper"
"SC","South Carolina","Kershaw"
"SC","South Carolina","Lancaster"
"SC","South Carolina","Laurens"
"SC","South Carolina","Lee"
"SC","South Carolina","Lexington"
"SC","South Carolina","Marion"
"SC","South Carolina","Marlboro"
"SC","South Carolina","McCormick"
"SC","South Carolina","Newberry"
"SC","South Carolina","Oconee"
"SC","South Carolina","Orangeburg"
"SC","South Carolina","Pickens"
"SC","South Carolina","Richland"
"SC","South Carolina","Saluda"
"SC","South Carolina","Spartanburg"
"SC","South Carolina","Sumter"
"SC","South Carolina","Union"
"SC","South Carolina","Williamsburg"
"SC","South Carolina","York"
"SD","South Dakota","Aurora"
"SD","South Dakota","Beadle"
"SD","South Dakota","Bennett"
"SD","South Dakota","Bon Homme"
"SD","South Dakota","Brookings"
"SD","South Dakota","Brown"
"SD","South Dakota","Brule"
"SD","South Dakota","Buffalo"
"SD","South Dakota","Butte"
"SD","South Dakota","Campbell"
"SD","South Dakota","Charles Mix"
"SD","South Dakota","Clark"
"SD","South Dakota","Clay"
"SD","South Dakota","Codington"
"SD","South Dakota","Corson"
"SD","South Dakota","Custer"
"SD","South Dakota","Davison"
"SD","South Dakota","Day"
"SD","South Dakota","Deuel"
"SD","South Dakota","Dewey"
"SD","South Dakota","Douglas"
"SD","South Dakota","Edmunds"
"SD","South Dakota","Fall River"
"SD","South Dakota","Faulk"
"SD","South Dakota","Grant"
"SD","South Dakota","Gregory"
"SD","South Dakota","Haakon"
"SD","South Dakota","Hamlin"
"SD","South Dakota","Hand"
"SD","South Dakota","Hanson"
"SD","South Dakota","Harding"
"SD","South Dakota","Hughes"
"SD","South Dakota","Hutchinson"
"SD","South Dakota","Hyde"
"SD","South Dakota","Jackson"
"SD","South Dakota","Jerauld"
"SD","South Dakota","Jones"
"SD","South Dakota","Kingsbury"
"SD","South Dakota","Lake"
"SD","South Dakota","Lawrence"
"SD","South Dakota","Lincoln"
"SD","South Dakota","Lyman"
"SD","South Dakota","Marshall"
"SD","South Dakota","McCook"
"SD","South Dakota","McPherson"
"SD","South Dakota","Meade"
"SD","South Dakota","Mellette"
"SD","South Dakota","Miner"
"SD","South Dakota","Minnehaha"
"SD","South Dakota","Moody"
"SD","South Dakota","Oglala Lakota"
"SD","South Dakota","Pennington"
"SD","South Dakota","Perkins"
"SD","South Dakota","Potter"
"SD","South Dakota","Roberts"
"SD","South Dakota","Sanborn"
"SD","South Dakota","Spink"
"SD","South Dakota","Stanley"
"SD","South Dakota","Sully"
"SD","South Dakota","Todd"
"SD","South Dakota","Tripp"
"SD","South Dakota","Turner"
"SD","South Dakota","Union"
"SD","South Dakota","Walworth"
"SD","South Dakota","Yankton"
"SD","South Dakota","Ziebach"
"TN","Tennessee","Anderson"
"TN","Tennessee","Bedford"
"TN","Tennessee","Benton"
"TN","Tennessee","Bledsoe"
"TN","Tennessee","Blount"
"TN","Tennessee","Bradley"
"TN","Tennessee","Campbell"
"TN","Tennessee","Cannon"
"TN","Tennessee","Carroll"
"TN","Tennessee","Carter"
"TN","Tennessee","Cheatham"
"TN","Tennessee","Chester"
"TN","Tennessee","Claiborne"
"TN","Tennessee","Clay"
"TN","Tennessee","Cocke"
"TN","Tennessee","Coffee"
"TN","Tennessee","Crockett"
"TN","Tennessee","Cumberland"
"TN","Tennessee","Davidson"
"TN","Tennessee","DeKalb"
"TN","Tennessee","Decatur"
"TN","Tennessee","Dickson"
"TN","Tennessee","Dyer"
"TN","Tennessee","Fayette"
"TN","Tennessee","Fentress"
"TN","Tennessee","Franklin"
"TN","Tennessee","Gibson"
"TN","Tennessee","Giles"
"TN","Tennessee","Grainger"
"TN","Tennessee","Greene"
"TN","Tennessee","Grundy"
"TN","Tennessee","Hamblen"
"TN","Tennessee","Hamilton"
"TN","Tennessee","Hancock"
"TN","Tennessee","Hardeman"
"TN","Tennessee","Hardin"
"TN","Tennessee","Hawkins"
"TN","Tennessee","Haywood"
"TN","Tennessee","Henderson"
"TN","Tennessee","Henry"
"TN","Tennessee","Hickman"
"TN","Tennessee","Houston"
"TN","Tennessee","Humphreys"
"TN","Tennessee","Jackson"
"TN","Tennessee","Jefferson"
"TN","Tennessee","Johnson"
"TN","Tennessee","Knox"
"TN","Tennessee","Lake"
"TN","Tennessee","Lauderdale"
"TN","Tennessee","Lawrence"
"TN","Tennessee","Lewis"
"TN","Tennessee","Lincoln"
"TN","Tennessee","Loudon"
"TN","Tennessee","Macon"
"TN","Tennessee","Madison"
"TN","Tennessee","Marion"
"TN","Tennessee","Marshall"
"TN","Tennessee","Maury"
"TN","Tennessee","McMinn"
"TN","Tennessee","McNairy"
"TN","Tennessee","Meigs"
"TN","Tennessee","Monroe"
"TN","Tennessee","Montgomery"
"TN","Tennessee","Moore"
"TN","Tennessee","Morgan"
"TN","Tennessee","Obion"
"TN","Tennessee","Overton"
"TN","Tennessee","Perry"
"TN","Tennessee","Pickett"
"TN","Tennessee","Polk"
"TN","Tennessee","Putnam"
"TN","Tennessee","Rhea"
"TN","Tennessee","Roane"
"TN","Tennessee","Robertson"
"TN","Tennessee","Rutherford"
"TN","Tennessee","Scott"
"TN","Tennessee","Sequatchie"
"TN","Tennessee","Sevier"
"TN","Tennessee","Shelby"
"TN","Tennessee","Smith"
"TN","Tennessee","Stewart"
"TN","Tennessee","Sullivan"
"TN","Tennessee","Sumner"
"TN","Tennessee","Tipton"
"TN","Tennessee","Trousdale"
"TN","Tennessee","Unicoi"
"TN","Tennessee","Union"
"TN","Tennessee","Van Buren"
"TN","Tennessee","Warren"
"TN","Tennessee","Washington"
"TN","Tennessee","Wayne"
"TN","Tennessee","Weakley"
"TN","Tennessee","White"
"TN","Tennessee","Williamson"
"TN","Tennessee","Wilson"
"TX","Texas","Anderson"
"TX","Texas","Andrews"
"TX","Texas","Angelina"
"TX","Texas","Aransas"
"TX","Texas","Archer"
"TX","Texas","Armstrong"
"TX","Texas","Atascosa"
"TX","Texas","Austin"
"TX","Texas","Bailey"
"TX","Texas","Bandera"
"TX","Texas","Bastrop"
"TX","Texas","Baylor"
"TX","Texas","Bee"
"TX","Texas","Bell"
"TX","Texas","Bexar"
"TX","Texas","Blanco"
"TX","Texas","Borden"
"TX","Texas","Bosque"
"TX","Texas","Bowie"
"TX","Texas","Brazoria"
"TX","Texas","Brazos"
"TX","Texas","Brewster"
"TX","Texas","Briscoe"
"TX","Texas","Brooks"
"TX","Texas","Brown"
"TX","Texas","Burleson"
"TX","Texas","Burnet"
"TX","Texas","Caldwell"
"TX","Texas","Calhoun"
"TX","Texas","Callahan"
"TX","Texas","Cameron"
"TX","Texas","Camp"
"TX","Texas","Carson"
"TX","Texas","Cass"
"TX","Texas","Castro"
"TX","Texas","Chambers"
"TX","Texas","Cherokee"
"TX","Texas","Childress"
"TX","Texas","Clay"
"TX","Texas","Cochran"
"TX","Texas","Coke"
"TX","Texas","Coleman"
"TX","Texas","Collin"
"TX","Texas","Collingsworth"
"TX","Texas","Colorado"
"TX","Texas","Comal"
"TX","Texas","Comanche"
"TX","Texas","Concho"
"TX","Texas","Cooke"
"TX","Texas","Coryell"
"TX","Texas","Cottle"
"TX","Texas","Crane"
"TX","Texas","Crockett"
"TX","Texas","Crosby"
"TX","Texas","Culberson"
"TX","Texas","Dallam"
"TX","Texas","Dallas"
"TX","Texas","Dawson"
"TX","Texas","DeWitt"
"TX","Texas","Deaf Smith"
"TX","Texas","Delta"
"TX","Texas","Denton"
"TX","Texas","Dickens"
"TX","Texas","Dimmit"
"TX","Texas","Donley"
"TX","Texas","Duval"
"TX","Texas","Eastland"
"TX","Texas","Ector"
"TX","Texas","Edwards"
"TX","Texas","El Paso"
"TX","Texas","Ellis"
"TX","Texas","Erath"
"TX","Texas","Falls"
"TX","Texas","Fannin"
"TX","Texas","Fayette"
"TX","Texas","Fisher"
"TX","Texas","Floyd"
"TX","Texas","Foard"
"TX","Texas","Fort Bend"
"TX","Texas","Franklin"
"TX","Texas","Freestone"
"TX","Texas","Frio"
"TX","Texas","Gaines"
"TX","Texas","Galveston"
"TX","Texas","Garza"
"TX","Texas","Gillespie"
"TX","Texas","Glasscock"
"TX","Texas","Goliad"
"TX","Texas","Gonzales"
"TX","Texas","Gray"
"TX","Texas","Grayson"
"TX","Texas","Gregg"
"TX","Texas","Grimes"
"TX","Texas","Guadalupe"
"TX","Texas","Hale"
"TX","Texas","Hall"
"TX","Texas","Hamilton"
"TX","Texas","Hansford"
"TX","Texas","Hardeman"
"TX","Texas","Hardin"
"TX","Texas","Harris"
"TX","Texas","Harrison"
"TX","Texas","Hartley"
"TX","Texas","Haskell"
"TX","Texas","Hays"
"TX","Texas","Hemphill"
"TX","Texas","Henderson"
"TX","Texas","Hidalgo"
"TX","Texas","Hill"
"TX","Texas","Hockley"
"TX","Texas","Hood"
"TX","Texas","Hopkins"
"TX","Texas","Houston"
"TX","Texas","Howard"
"TX","Texas","Hudspeth"
"TX","Texas","Hunt"
"TX","Texas","Hutchinson"
"TX","Texas","Irion"
"TX","Texas","Jack"
"TX","Texas","Jackson"
"TX","Texas","Jasper"
"TX","Texas","Jeff Davis"
"TX","Texas","Jefferson"
"TX","Texas","Jim Hogg"
"TX","Texas","Jim Wells"
"TX","Texas","Johnson"
"TX","Texas","Jones"
"TX","Texas","Karnes"
"TX","Texas","Kaufman"
"TX","Texas","Kendall"
"TX","Texas","Kenedy"
"TX","Texas","Kent"
"TX","Texas","Kerr"
"TX","Texas","Kimble"
"TX","Texas","King"
"TX","Texas","Kinney"
"TX","Texas","Kleberg"
"TX","Texas","Knox"
"TX","Texas","La Salle"
"TX","Texas","Lamar"
"TX","Texas","Lamb"
"TX","Texas","Lampasas"
"TX","Texas","Lavaca"
"TX","Texas","Lee"
"TX","Texas","Leon"
"TX","Texas","Liberty"
"TX","Texas","Limestone"
"TX","Texas","Lipscomb"
"TX","Texas","Live Oak"
"TX","Texas","Llano"
"TX","Texas","Loving"
"TX","Texas","Lubbock"
"TX","Texas","Lynn"
"TX","Texas","Madison"
"TX","Texas","Marion"
"TX","Texas","Martin"
"TX","Texas","Mason"
"TX","Texas","Matagorda"
"TX","Texas","Maverick"
"TX","Texas","McCulloch"
"TX","Texas","McLennan"
"TX","Texas","McMullen"
"TX","Texas","Medina"
"TX","Texas","Menard"
"TX","Texas","Midland"
"TX","Texas","Milam"
"TX","Texas","Mills"
"TX","Texas","Mitchell"
"TX","Texas","Montague"
"TX","Texas","Montgomery"
"TX","Texas","Moore"
"TX","Texas","Morris"
"TX","Texas","Motley"
"TX","Texas","Nacogdoches"
"TX","Texas","Navarro"
"TX","Texas","Newton"
"TX","Texas","Nolan"
"TX","Texas","Nueces"
"TX","Texas","Ochiltree"
"TX","Texas","Oldham"
"TX","Texas","Orange"
"TX","Texas","Palo Pinto"
"TX","Texas","Panola"
"TX","Texas","Parker"
"TX","Texas","Parmer"
"TX","Texas","Pecos"
"TX","Texas","Polk"
"TX","Texas","Potter"
"TX","Texas","Presidio"
"TX","Texas","Rains"
"TX","Texas","Randall"
"TX","Texas","Reagan"
"TX","Texas","Real"
"TX","Texas","Red River"
"TX","Texas","Reeves"
"TX","Texas","Refugio"
"TX","Texas","Roberts"
"TX","Texas","Robertson"
"TX","Texas","Rockwall"
"TX","Texas","Runnels"
"TX","Texas","Rusk"
"TX","Texas","Sabine"
"TX","Texas","San Augustine"
"TX","Texas","San Jacinto"
"TX","Texas","San Patricio"
"TX","Texas","San Saba"
"TX","Texas","Schleicher"
"TX","Texas","Scurry"
"TX","Texas","Shackelford"
"TX","Texas","Shelby"
"TX","Texas","Sherman"
"TX","Texas","Smith"
"TX","Texas","Somervell"
"TX","Texas","Starr"
"TX","Texas","Stephens"
"TX","Texas","Sterling"
"TX","Texas","Stonewall"
"TX","Texas","Sutton"
"TX","Texas","Swisher"
"TX","Texas","Tarrant"
"TX","Texas","Taylor"
"TX","Texas","Terrell"
"TX","Texas","Terry"
"TX","Texas","Throckmorton"
"TX","Texas","Titus"
"TX","Texas","Tom Green"
"TX","Texas","Travis"
"TX","Texas","Trinity"
"TX","Texas","Tyler"
"TX","Texas","Upshur"
"TX","Texas","Upton"
"TX","Texas","Uvalde"
"TX","Texas","Val Verde"
"TX","Texas","Van Zandt"
"TX","Texas","Victoria"
"TX","Texas","Walker"
"TX","Texas","Waller"
"TX","Texas","Ward"
"TX","Texas","Washington"
"TX","Texas","Webb"
"TX","Texas","Wharton"
"TX","Texas","Wheeler"
"TX","Texas","Wichita"
"TX","Texas","Wilbarger"
"TX","Texas","Willacy"
"TX","Texas","Williamson"
"TX","Texas","Wilson"
"TX","Texas","Winkler"
"TX","Texas","Wise"
"TX","Texas","Wood"
"TX","Texas","Yoakum"
"TX","Texas","Young"
"TX","Texas","Zapata"
"TX","Texas","Zavala"
"UT","Utah","Beaver"
"UT","Utah","Box Elder"
"UT","Utah","Cache"
"UT","Utah","Carbon"
"UT","Utah","Daggett"
"UT","Utah","Davis"
"UT","Utah","Duchesne"
"UT","Utah","Emery"
"UT","Utah","Garfield"
"UT","Utah","Grand"
"UT","Utah","Iron"
"UT","Utah","Juab"
"UT","Utah","Kane"
"UT","Utah","Millard"
"UT","Utah","Morgan"
"UT","Utah","Piute"
"UT","Utah","Rich"
"UT","Utah","Salt Lake"
"UT","Utah","San Juan"
"UT","Utah","Sanpete"
"UT","Utah","Sevier"
"UT","Utah","Summit"
"UT","Utah","Tooele"
"UT","Utah","Uintah"
"UT","Utah","Utah"
"UT","Utah","Wasatch"
"UT","Utah","Washington"
"UT","Utah","Wayne"
"UT","Utah","Weber"
"VT","Vermont","Addison"
"VT","Vermont","Bennington"
"VT","Vermont","Caledonia"
"VT","Vermont","Chittenden"
"VT","Vermont","Essex"
"VT","Vermont","Franklin"
"VT","Vermont","Grand Isle"
"VT","Vermont","Lamoille"
"VT","Vermont","Orange"
"VT","Vermont","Orleans"
"VT","Vermont","Rutland"
"VT","Vermont","Washington"
"VT","Vermont","Windham"
"VT","Vermont","Windsor"
"VA","Virginia","Accomack"
"VA","Virginia","Albemarle"
"VA","Virginia","Alexandria"
"VA","Virginia","Alleghany"
"VA","Virginia","Amelia"
"VA","Virginia","Amherst"
"VA","Virginia","Appomattox"
"VA","Virginia","Arlington"
"VA","Virginia","Augusta"
"VA","Virginia","Bath"
"VA","Virginia","Bedford"
"VA","Virginia","Bland"
"VA","Virginia","Botetourt"
"VA","Virginia","Bristol"
"VA","Virginia","Brunswick"
"VA","Virginia","Buchanan"
"VA","Virginia","Buckingham"
"VA","Virginia","Buena Vista"
"VA","Virginia","Campbell"
"VA","Virginia","Caroline"
"VA","Virginia","Carroll"
"VA","Virginia","Charles City"
"VA","Virginia","Charlotte"
"VA","Virginia","Charlottesville"
"VA","Virginia","Chesapeake"
"VA","Virginia","Chesterfield"
"VA","Virginia","Clarke"
"VA","Virginia","Colonial Heights"
"VA","Virginia","Covington"
"VA","Virginia","Craig"
"VA","Virginia","Culpeper"
"VA","Virginia","Cumberland"
"VA","Virginia","Danville"
"VA","Virginia","Dickenson"
"VA","Virginia","Dinwiddie"
"VA","Virginia","Emporia"
"VA","Virginia","Essex"
"VA","Virginia","Fairfax"
"VA","Virginia","Falls Church"
"VA","Virginia","Fauquier"
"VA","Virginia","Floyd"
"VA","Virginia","Fluvanna"
"VA","Virginia","Franklin"
"VA","Virginia","Frederick"
"VA","Virginia","Fredericksburg"
"VA","Virginia","Galax"
"VA","Virginia","Giles"
"VA","Virginia","Gloucester"
"VA","Virginia","Goochland"
"VA","Virginia","Grayson"
"VA","Virginia","Greene"
"VA","Virginia","Halifax"
"VA","Virginia","Hampton"
"VA","Virginia","Hanover"
"VA","Virginia","Harrisonburg"
"VA","Virginia","Henrico"
"VA","Virginia","Henry"
"VA","Virginia","Highland"
"VA","Virginia","Hopewell"
"VA","Virginia","Isle of Wight"
"VA","Virginia","King George"
"VA","Virginia","King William"
"VA","Virginia","King and Queen"
"VA","Virginia","Lancaster"
"VA","Virginia","Lee"
"VA","Virginia","Lexington"
"VA","Virginia","Loudoun"
"VA","Virginia","Louisa"
"VA","Virginia","Lunenburg"
"VA","Virginia","Lynchburg"
"VA","Virginia","Madison"
"VA","Virginia","Manassas"
"VA","Virginia","Manassas Park"
"VA","Virginia","Martinsville"
"VA","Virginia","Mathews"
"VA","Virginia","Mecklenburg"
"VA","Virginia","Middlesex"
"VA","Virginia","Montgomery"
"VA","Virginia","Nelson"
"VA","Virginia","New Kent"
"VA","Virginia","Newport News"
"VA","Virginia","Norfolk"
"VA","Virginia","Northampton"
"VA","Virginia","Northumberland"
"VA","Virginia","Norton"
"VA","Virginia","Nottoway"
"VA","Virginia","Orange"
"VA","Virginia","Page"
"VA","Virginia","Patrick"
"VA","Virginia","Petersburg"
"VA","Virginia","Pittsylvania"
"VA","Virginia","Poquoson"
"VA","Virginia","Portsmouth"
"VA","Virginia","Powhatan"
"VA","Virginia","Prince Edward"
"VA","Virginia","Prince George"
"VA","Virginia","Prince William"
"VA","Virginia","Pulaski"
"VA","Virginia","Radford"
"VA","Virginia","Rappahannock"
"VA","Virginia","Richmond"
"VA","Virginia","Roanoke"
"VA","Virginia","Rockbridge"
"VA","Virginia","Rockingham"
"VA","Virginia","Russell"
"VA","Virginia","Salem"
"VA","Virginia","Scott"
"VA","Virginia","Shenandoah"
"VA","Virginia","Smyth"
"VA","Virginia","Southampton"
"VA","Virginia","Spotsylvania"
"VA","Virginia","Stafford"
"VA","Virginia","Staunton"
"VA","Virginia","Suffolk"
"VA","Virginia","Surry"
"VA","Virginia","Sussex"
"VA","Virginia","Tazewell"
"VA","Virginia","Virginia Beach"
"VA","Virginia","Warren"
"VA","Virginia","Washington"
"VA","Virginia","Waynesboro"
"VA","Virginia","Westmoreland"
"VA","Virginia","Williamsburg"
"VA","Virginia","Winchester"
"VA","Virginia","Wise"
"VA","Virginia","Wythe"
"VA","Virginia","York"
"WA","Washington","Adams"
"WA","Washington","Asotin"
"WA","Washington","Benton"
"WA","Washington","Chelan"
"WA","Washington","Clallam"
"WA","Washington","Clark"
"WA","Washington","Columbia"
"WA","Washington","Cowlitz"
"WA","Washington","Douglas"
"WA","Washington","Ferry"
"WA","Washington","Franklin"
"WA","Washington","Garfield"
"WA","Washington","Grant"
"WA","Washington","Grays Harbor"
"WA","Washington","Island"
"WA","Washington","Jefferson"
"WA","Washington","King"
"WA","Washington","Kitsap"
"WA","Washington","Kittitas"
"WA","Washington","Klickitat"
"WA","Washington","Lewis"
"WA","Washington","Lincoln"
"WA","Washington","Mason"
"WA","Washington","Okanogan"
"WA","Washington","Pacific"
"WA","Washington","Pend Oreille"
"WA","Washington","Pierce"
"WA","Washington","San Juan"
"WA","Washington","Skagit"
"WA","Washington","Skamania"
"WA","Washington","Snohomish"
"WA","Washington","Spokane"
"WA","Washington","Stevens"
"WA","Washington","Thurston"
"WA","Washington","Wahkiakum"
"WA","Washington","Walla Walla"
"WA","Washington","Whatcom"
"WA","Washington","Whitman"
"WA","Washington","Yakima"
"WV","West Virginia","Barbour"
"WV","West Virginia","Berkeley"
"WV","West Virginia","Boone"
"WV","West Virginia","Braxton"
"WV","West Virginia","Brooke"
"WV","West Virginia","Cabell"
"WV","West Virginia","Calhoun"
"WV","West Virginia","Clay"
"WV","West Virginia","Doddridge"
"WV","West Virginia","Fayette"
"WV","West Virginia","Gilmer"
"WV","West Virginia","Grant"
"WV","West Virginia","Greenbrier"
"WV","West Virginia","Hampshire"
"WV","West Virginia","Hancock"
"WV","West Virginia","Hardy"
"WV","West Virginia","Harrison"
"WV","West Virginia","Jackson"
"WV","West Virginia","Jefferson"
"WV","West Virginia","Kanawha"
"WV","West Virginia","Lewis"
"WV","West Virginia","Lincoln"
"WV","West Virginia","Logan"
"WV","West Virginia","Marion"
"WV","West Virginia","Marshall"
"WV","West Virginia","Mason"
"WV","West Virginia","McDowell"
"WV","West Virginia","Mercer"
"WV","West Virginia","Mineral"
"WV","West Virginia","Mingo"
"WV","West Virginia","Monongalia"
"WV","West Virginia","Monroe"
"WV","West Virginia","Morgan"
"WV","West Virginia","Nicholas"
"WV","West Virginia","Ohio"
"WV","West Virginia","Pendleton"
"WV","West Virginia","Pleasants"
"WV","West Virginia","Pocahontas"
"WV","West Virginia","Preston"
"WV","West Virginia","Putnam"
"WV","West Virginia","Raleigh"
"WV","West Virginia","Randolph"
"WV","West Virginia","Ritchie"
"WV","West Virginia","Roane"
"WV","West Virginia","Summers"
"WV","West Virginia","Taylor"
"WV","West Virginia","Tucker"
"WV","West Virginia","Tyler"
"WV","West Virginia","Upshur"
"WV","West Virginia","Wayne"
"WV","West Virginia","Webster"
"WV","West Virginia","Wetzel"
"WV","West Virginia","Wirt"
"WV","West Virginia","Wood"
"WV","West Virginia","Wyoming"
"WI","Wisconsin","Adams"
"WI","Wisconsin","Ashland"
"WI","Wisconsin","Barron"
"WI","Wisconsin","Bayfield"
"WI","Wisconsin","Brown"
"WI","Wisconsin","Buffalo"
"WI","Wisconsin","Burnett"
"WI","Wisconsin","Calumet"
"WI","Wisconsin","Chippewa"
"WI","Wisconsin","Clark"
"WI","Wisconsin","Columbia"
"WI","Wisconsin","Crawford"
"WI","Wisconsin","Dane"
"WI","Wisconsin","Dodge"
"WI","Wisconsin","Door"
"WI","Wisconsin","Douglas"
"WI","Wisconsin","Dunn"
"WI","Wisconsin","Eau Claire"
"WI","Wisconsin","Florence"
"WI","Wisconsin","Fond du Lac"
"WI","Wisconsin","Forest"
"WI","Wisconsin","Grant"
"WI","Wisconsin","Green"
"WI","Wisconsin","Green Lake"
"WI","Wisconsin","Iowa"
"WI","Wisconsin","Iron"
"WI","Wisconsin","Jackson"
"WI","Wisconsin","Jefferson"
"WI","Wisconsin","Juneau"
"WI","Wisconsin","Kenosha"
"WI","Wisconsin","Kewaunee"
"WI","Wisconsin","La Crosse"
"WI","Wisconsin","Lafayette"
"WI","Wisconsin","Langlade"
"WI","Wisconsin","Lincoln"
"WI","Wisconsin","Manitowoc"
"WI","Wisconsin","Marathon"
"WI","Wisconsin","Marinette"
"WI","Wisconsin","Marquette"
"WI","Wisconsin","Menominee"
"WI","Wisconsin","Milwaukee"
"WI","Wisconsin","Monroe"
"WI","Wisconsin","Oconto"
"WI","Wisconsin","Oneida"
"WI","Wisconsin","Outagamie"
"WI","Wisconsin","Ozaukee"
"WI","Wisconsin","Pepin"
"WI","Wisconsin","Pierce"
"WI","Wisconsin","Polk"
"WI","Wisconsin","Portage"
"WI","Wisconsin","Price"
"WI","Wisconsin","Racine"
"WI","Wisconsin","Richland"
"WI","Wisconsin","Rock"
"WI","Wisconsin","Rusk"
"WI","Wisconsin","Sauk"
"WI","Wisconsin","Sawyer"
"WI","Wisconsin","Shawano"
"WI","Wisconsin","Sheboygan"
"WI","Wisconsin","St. Croix"
"WI","Wisconsin","Taylor"
"WI","Wisconsin","Trempealeau"
"WI","Wisconsin","Vernon"
"WI","Wisconsin","Vilas"
"WI","Wisconsin","Walworth"
"WI","Wisconsin","Washburn"
"WI","Wisconsin","Washington"
"WI","Wisconsin","Waukesha"
"WI","Wisconsin","Waupaca"
"WI","Wisconsin","Waushara"
"WI","Wisconsin","Winnebago"
"WI","Wisconsin","Wood"
"WY","Wyoming","Albany"
"WY","Wyoming","Big Horn"
"WY","Wyoming","Campbell"
"WY","Wyoming","Carbon"
"WY","Wyoming","Converse"
"WY","Wyoming","Crook"
"WY","Wyoming","Fremont"
"WY","Wyoming","Goshen"
"WY","Wyoming","Hot Springs"
"WY","Wyoming","Johnson"
"WY","Wyoming","Laramie"
"WY","Wyoming","Lincoln"
"WY","Wyoming","Natrona"
"WY","Wyoming","Niobrara"
"WY","Wyoming","Park"
"WY","Wyoming","Platte"
"WY","Wyoming","Sheridan"
"WY","Wyoming","Sublette"
"WY","Wyoming","Sweetwater"
"WY","Wyoming","Teton"
"WY","Wyoming","Uinta"
"WY","Wyoming","Washakie"
"WY","Wyoming","Weston"
